"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2019,8157164,25573,2,2019,"I",,"Y","G","C","2019_02_OH0660600_NIBRS",47561393,0
2019,8164826,25573,3,2019,"U",,"Y","G","C","2019_03_OH0660600_NIBRS",,0
2019,8145548,14102,1,2019,"U",,"Y","G","C","2019_01_OH0050800_NIBRS",,0
2019,8153210,14102,2,2019,"U",,"Y","G","C","2019_02_OH0050800_NIBRS",,0
2019,8160872,14102,3,2019,"U",,"Y","G","C","2019_03_OH0050800_NIBRS",,0
2019,8168534,14102,4,2019,"U",,"Y","G","C","2019_04_OH0050800_NIBRS",,0
2019,8176196,14102,5,2019,"U",,"Y","G","C","2019_05_OH0050800_NIBRS",,0
2019,8183858,14102,6,2019,"U",,"Y","G","C","2019_06_OH0050800_NIBRS",,0
2019,8191520,14102,7,2019,"U",,"Y","G","C","2019_07_OH0050800_NIBRS",,0
2019,8199182,14102,8,2019,"U",,"Y","G","C","2019_08_OH0050800_NIBRS",,0
2019,8206844,14102,9,2019,"U",,"Y","G","C","2019_09_OH0050800_NIBRS",,0
2019,8214506,14102,10,2019,"U",,"Y","G","C","2019_10_OH0050800_NIBRS",,0
2019,8222168,14102,11,2019,"U",,"Y","G","C","2019_11_OH0050800_NIBRS",,0
2019,8229830,14102,12,2019,"U",,"Y","G","C","2019_12_OH0050800_NIBRS",,0
2019,8149649,26968,1,2019,"U",,"Y","G","C","2019_01_OH0781000_NIBRS",,0
2019,8157311,26968,2,2019,"U",,"Y","G","C","2019_02_OH0781000_NIBRS",,0
2019,8164973,26968,3,2019,"U",,"Y","G","C","2019_03_OH0781000_NIBRS",,0
2019,8172635,26968,4,2019,"U",,"Y","G","C","2019_04_OH0781000_NIBRS",,0
2019,8180297,26968,5,2019,"U",,"Y","G","C","2019_05_OH0781000_NIBRS",,0
2019,8187959,26968,6,2019,"U",,"Y","G","C","2019_06_OH0781000_NIBRS",,0
2019,8195621,26968,7,2019,"U",,"Y","G","C","2019_07_OH0781000_NIBRS",,0
2019,8203283,26968,8,2019,"U",,"Y","G","C","2019_08_OH0781000_NIBRS",,0
2019,8210945,26968,9,2019,"U",,"Y","G","C","2019_09_OH0781000_NIBRS",,0
2019,8218607,26968,10,2019,"U",,"Y","G","C","2019_10_OH0781000_NIBRS",,0
2019,8226269,26968,11,2019,"U",,"Y","G","C","2019_11_OH0781000_NIBRS",,0
2019,8233931,26968,12,2019,"U",,"Y","G","C","2019_12_OH0781000_NIBRS",,0
2019,8149485,25366,1,2019,"U",,"Y","G","C","2019_01_OH0412000_NIBRS",,0
2019,8157147,25366,2,2019,"U",,"Y","G","C","2019_02_OH0412000_NIBRS",,0
2019,8164809,25366,3,2019,"U",,"Y","G","C","2019_03_OH0412000_NIBRS",,0
2019,8172471,25366,4,2019,"U",,"Y","G","C","2019_04_OH0412000_NIBRS",,0
2019,8180133,25366,5,2019,"U",,"Y","G","C","2019_05_OH0412000_NIBRS",,0
2019,8187795,25366,6,2019,"U",,"Y","G","C","2019_06_OH0412000_NIBRS",,0
2019,8195457,25366,7,2019,"U",,"Y","G","C","2019_07_OH0412000_NIBRS",,0
2019,8203119,25366,8,2019,"U",,"Y","G","C","2019_08_OH0412000_NIBRS",,0
2019,8210781,25366,9,2019,"U",,"Y","G","C","2019_09_OH0412000_NIBRS",,0
2019,8218443,25366,10,2019,"U",,"Y","G","C","2019_10_OH0412000_NIBRS",,0
2019,8226105,25366,11,2019,"U",,"Y","G","C","2019_11_OH0412000_NIBRS",,0
2019,8233767,25366,12,2019,"U",,"Y","G","C","2019_12_OH0412000_NIBRS",,0
2019,8149522,25643,1,2019,"U",,"Y","G","C","2019_01_OH0360600_NIBRS",,0
2019,8157184,25643,2,2019,"U",,"Y","G","C","2019_02_OH0360600_NIBRS",,0
2019,8164846,25643,3,2019,"U",,"Y","G","C","2019_03_OH0360600_NIBRS",,0
2019,8172508,25643,4,2019,"U",,"Y","G","C","2019_04_OH0360600_NIBRS",,0
2019,8180170,25643,5,2019,"U",,"Y","G","C","2019_05_OH0360600_NIBRS",,0
2019,8187832,25643,6,2019,"U",,"Y","G","C","2019_06_OH0360600_NIBRS",,0
2019,8195494,25643,7,2019,"U",,"Y","G","C","2019_07_OH0360600_NIBRS",,0
2019,8203156,25643,8,2019,"U",,"Y","G","C","2019_08_OH0360600_NIBRS",,0
2019,8210818,25643,9,2019,"U",,"Y","G","C","2019_09_OH0360600_NIBRS",,0
2019,8218480,25643,10,2019,"U",,"Y","G","C","2019_10_OH0360600_NIBRS",,0
2019,8226142,25643,11,2019,"U",,"Y","G","C","2019_11_OH0360600_NIBRS",,0
2019,8233804,25643,12,2019,"U",,"Y","G","C","2019_12_OH0360600_NIBRS",,0
2019,10760872,28994,10,2019,"I",26-NOV-19,"Y","F","C","2019_10_OH0620400_NIBRS",66816100,0
2019,8145679,14279,1,2019,"U",,"Y","G","C","2019_01_OH0191100_NIBRS",,0
2019,8153341,14279,2,2019,"U",,"Y","G","C","2019_02_OH0191100_NIBRS",,0
2019,8161003,14279,3,2019,"U",,"Y","G","C","2019_03_OH0191100_NIBRS",,0
2019,8149425,23219,1,2019,"I",,"Y","G","C","2019_01_OH0451200_NIBRS",35700409,0
2019,8157087,23219,2,2019,"U",,"Y","G","C","2019_02_OH0451200_NIBRS",,0
2019,8164749,23219,3,2019,"U",,"Y","G","C","2019_03_OH0451200_NIBRS",,0
2019,8172411,23219,4,2019,"U",,"Y","G","C","2019_04_OH0451200_NIBRS",,0
2019,8180073,23219,5,2019,"I",,"Y","G","C","2019_05_OH0451200_NIBRS",48772616,0
2019,8187735,23219,6,2019,"U",,"Y","G","C","2019_06_OH0451200_NIBRS",,0
2019,8195397,23219,7,2019,"U",,"Y","G","C","2019_07_OH0451200_NIBRS",,0
2019,8203059,23219,8,2019,"U",,"Y","G","C","2019_08_OH0451200_NIBRS",,0
2019,8210721,23219,9,2019,"U",,"Y","G","C","2019_09_OH0451200_NIBRS",,0
2019,8218383,23219,10,2019,"U",,"Y","G","C","2019_10_OH0451200_NIBRS",,0
2019,8226045,23219,11,2019,"U",,"Y","G","C","2019_11_OH0451200_NIBRS",,0
2019,8233707,23219,12,2019,"U",,"Y","G","C","2019_12_OH0451200_NIBRS",,0
2019,8149602,26634,1,2019,"I",,"Y","G","C","2019_01_OH0750300_NIBRS",62589019,0
2019,8157264,26634,2,2019,"I",,"Y","G","C","2019_02_OH0750300_NIBRS",62589024,0
2019,8164926,26634,3,2019,"U",,"Y","G","C","2019_03_OH0750300_NIBRS",,0
2019,8172588,26634,4,2019,"I",,"Y","G","C","2019_04_OH0750300_NIBRS",62589027,0
2019,8180250,26634,5,2019,"I",,"Y","G","C","2019_05_OH0750300_NIBRS",62592521,0
2019,8187912,26634,6,2019,"I",,"Y","G","C","2019_06_OH0750300_NIBRS",62589035,0
2019,8195574,26634,7,2019,"I",,"Y","G","C","2019_07_OH0750300_NIBRS",62589043,0
2019,8203236,26634,8,2019,"I",,"Y","G","C","2019_08_OH0750300_NIBRS",62589047,0
2019,8210898,26634,9,2019,"I",,"Y","G","C","2019_09_OH0750300_NIBRS",62592524,0
2019,8218560,26634,10,2019,"I",,"Y","G","C","2019_10_OH0750300_NIBRS",62592526,0
2019,8226222,26634,11,2019,"I",,"Y","G","C","2019_11_OH0750300_NIBRS",62592530,0
2019,8233884,26634,12,2019,"U",,"Y","G","C","2019_12_OH0750300_NIBRS",,0
2019,8149392,23046,1,2019,"U",,"Y","G","C","2019_01_OH0872100_NIBRS",,0
2019,8157054,23046,2,2019,"U",,"Y","G","C","2019_02_OH0872100_NIBRS",,0
2019,8164716,23046,3,2019,"U",,"Y","G","C","2019_03_OH0872100_NIBRS",,0
2019,8172378,23046,4,2019,"U",,"Y","G","C","2019_04_OH0872100_NIBRS",,0
2019,8149414,23165,1,2019,"U",,"Y","G","C","2019_01_OH0450200_NIBRS",,0
2019,8157076,23165,2,2019,"U",,"Y","G","C","2019_02_OH0450200_NIBRS",,0
2019,8164738,23165,3,2019,"U",,"Y","G","C","2019_03_OH0450200_NIBRS",,0
2019,8172400,23165,4,2019,"U",,"Y","G","C","2019_04_OH0450200_NIBRS",,0
2019,8180062,23165,5,2019,"U",,"Y","G","C","2019_05_OH0450200_NIBRS",,0
2019,8187724,23165,6,2019,"U",,"Y","G","C","2019_06_OH0450200_NIBRS",,0
2019,8195386,23165,7,2019,"U",,"Y","G","C","2019_07_OH0450200_NIBRS",,0
2019,8203048,23165,8,2019,"U",,"Y","G","C","2019_08_OH0450200_NIBRS",,0
2019,8210710,23165,9,2019,"U",,"Y","G","C","2019_09_OH0450200_NIBRS",,0
2019,8218372,23165,10,2019,"U",,"Y","G","C","2019_10_OH0450200_NIBRS",,0
2019,8226034,23165,11,2019,"U",,"Y","G","C","2019_11_OH0450200_NIBRS",,0
2019,8233696,23165,12,2019,"U",,"Y","G","C","2019_12_OH0450200_NIBRS",,0
2019,8146175,14913,1,2019,"U",,"Y","G","C","2019_01_OH0871200_NIBRS",,0
2019,8153837,14913,2,2019,"U",,"Y","G","C","2019_02_OH0871200_NIBRS",,0
2019,8161499,14913,3,2019,"U",,"Y","G","C","2019_03_OH0871200_NIBRS",,0
2019,8169161,14913,4,2019,"U",,"Y","G","C","2019_04_OH0871200_NIBRS",,0
2019,8176823,14913,5,2019,"U",,"Y","G","C","2019_05_OH0871200_NIBRS",,0
2019,8184485,14913,6,2019,"U",,"Y","G","C","2019_06_OH0871200_NIBRS",,0
2019,8192147,14913,7,2019,"U",,"Y","G","C","2019_07_OH0871200_NIBRS",,0
2019,8199809,14913,8,2019,"U",,"Y","G","C","2019_08_OH0871200_NIBRS",,0
2019,8207471,14913,9,2019,"U",,"Y","G","C","2019_09_OH0871200_NIBRS",,0
2019,8215133,14913,10,2019,"U",,"Y","G","C","2019_10_OH0871200_NIBRS",,0
2019,8222795,14913,11,2019,"U",,"Y","G","C","2019_11_OH0871200_NIBRS",,0
2019,8230457,14913,12,2019,"U",,"Y","G","C","2019_12_OH0871200_NIBRS",,0
2019,8145770,14386,1,2019,"I",,"Y","G","C","2019_01_OH0300200_NIBRS",35695772,0
2019,8153432,14386,2,2019,"I",,"Y","G","C","2019_02_OH0300200_NIBRS",37421869,0
2019,8161094,14386,3,2019,"I",,"Y","G","C","2019_03_OH0300200_NIBRS",47548265,0
2019,8168756,14386,4,2019,"I",,"Y","G","C","2019_04_OH0300200_NIBRS",47971754,0
2019,8176418,14386,5,2019,"I",,"Y","G","C","2019_05_OH0300200_NIBRS",48764745,0
2019,8184080,14386,6,2019,"I",,"Y","G","C","2019_06_OH0300200_NIBRS",49840739,0
2019,8145989,14673,1,2019,"I",,"Y","G","C","2019_01_OH0600600_NIBRS",48777190,0
2019,8153651,14673,2,2019,"I",,"Y","G","C","2019_02_OH0600600_NIBRS",47556676,0
2019,8161313,14673,3,2019,"I",,"Y","G","C","2019_03_OH0600600_NIBRS",47561313,0
2019,8168975,14673,4,2019,"I",,"Y","G","C","2019_04_OH0600600_NIBRS",49855384,0
2019,8176637,14673,5,2019,"I",,"Y","G","C","2019_05_OH0600600_NIBRS",48781031,0
2019,8184299,14673,6,2019,"I",,"Y","G","C","2019_06_OH0600600_NIBRS",49845745,0
2019,8191961,14673,7,2019,"I",,"Y","G","C","2019_07_OH0600600_NIBRS",51167027,0
2019,8199623,14673,8,2019,"I",,"Y","G","C","2019_08_OH0600600_NIBRS",62586853,0
2019,8207285,14673,9,2019,"I",,"Y","G","C","2019_09_OH0600600_NIBRS",60813848,0
2019,8214947,14673,10,2019,"I",,"Y","G","C","2019_10_OH0600600_NIBRS",60818649,0
2019,8222609,14673,11,2019,"U",,"Y","G","C","2019_11_OH0600600_NIBRS",,0
2019,8230271,14673,12,2019,"I",,"Y","G","C","2019_12_OH0600600_NIBRS",68640346,0
2019,8145620,14189,1,2019,"I",,"Y","G","C","2019_01_OH0150100_NIBRS",35696303,0
2019,8153282,14189,2,2019,"I",,"Y","G","C","2019_02_OH0150100_NIBRS",37410245,0
2019,8160944,14189,3,2019,"I",,"Y","G","C","2019_03_OH0150100_NIBRS",47949917,0
2019,8168606,14189,4,2019,"I",,"Y","G","C","2019_04_OH0150100_NIBRS",47949932,0
2019,8176268,14189,5,2019,"I",,"Y","G","C","2019_05_OH0150100_NIBRS",48758680,0
2019,8183930,14189,6,2019,"I",,"Y","G","C","2019_06_OH0150100_NIBRS",49839083,0
2019,8145567,14123,1,2019,"U",,"Y","G","C","2019_01_OH0070700_NIBRS",,0
2019,8153229,14123,2,2019,"U",,"Y","G","C","2019_02_OH0070700_NIBRS",,0
2019,8160891,14123,3,2019,"U",,"Y","G","C","2019_03_OH0070700_NIBRS",,0
2019,8168553,14123,4,2019,"U",,"Y","G","C","2019_04_OH0070700_NIBRS",,0
2019,8176215,14123,5,2019,"U",,"Y","G","C","2019_05_OH0070700_NIBRS",,0
2019,8146045,14745,1,2019,"I",,"Y","G","C","2019_01_OH0700700_NIBRS",35726322,0
2019,8153707,14745,2,2019,"I",,"Y","G","C","2019_02_OH0700700_NIBRS",39071768,0
2019,8161369,14745,3,2019,"I",,"Y","G","C","2019_03_OH0700700_NIBRS",47561588,0
2019,8169031,14745,4,2019,"I",,"Y","G","C","2019_04_OH0700700_NIBRS",47978356,0
2019,8176693,14745,5,2019,"I",,"Y","G","C","2019_05_OH0700700_NIBRS",48788201,0
2019,8184355,14745,6,2019,"I",,"Y","G","C","2019_06_OH0700700_NIBRS",49856175,0
2019,8192017,14745,7,2019,"I",,"Y","G","C","2019_07_OH0700700_NIBRS",51167997,0
2019,8199679,14745,8,2019,"I",,"Y","G","C","2019_08_OH0700700_NIBRS",55072837,0
2019,8207341,14745,9,2019,"I",,"Y","G","C","2019_09_OH0700700_NIBRS",59140285,0
2019,8215003,14745,10,2019,"I",,"Y","G","C","2019_10_OH0700700_NIBRS",60810775,0
2019,8222665,14745,11,2019,"I",,"Y","G","C","2019_11_OH0700700_NIBRS",62588485,0
2019,8230327,14745,12,2019,"I",,"Y","G","C","2019_12_OH0700700_NIBRS",64250159,0
2019,8146008,14696,1,2019,"I",,"Y","G","C","2019_01_OH0640200_NIBRS",71741785,0
2019,8153670,14696,2,2019,"I",,"Y","G","C","2019_02_OH0640200_NIBRS",51163710,0
2019,8161332,14696,3,2019,"I",,"Y","G","C","2019_03_OH0640200_NIBRS",51160627,0
2019,8146075,14790,1,2019,"U",,"Y","G","C","2019_01_OH0762100_NIBRS",,0
2019,8145791,14418,1,2019,"U",,"Y","G","C","2019_01_OH0313000_NIBRS",,0
2019,8153453,14418,2,2019,"U",,"Y","G","C","2019_02_OH0313000_NIBRS",,0
2019,8161115,14418,3,2019,"U",,"Y","G","C","2019_03_OH0313000_NIBRS",,0
2019,8168777,14418,4,2019,"U",,"Y","G","C","2019_04_OH0313000_NIBRS",,0
2019,8176439,14418,5,2019,"U",,"Y","G","C","2019_05_OH0313000_NIBRS",,0
2019,8184101,14418,6,2019,"U",,"Y","G","C","2019_06_OH0313000_NIBRS",,0
2019,8146000,14688,1,2019,"I",,"Y","G","C","2019_01_OH0621300_NIBRS",64249600,0
2019,8153662,14688,2,2019,"I",,"Y","G","C","2019_02_OH0621300_NIBRS",64253137,0
2019,8161324,14688,3,2019,"U",,"Y","G","C","2019_03_OH0621300_NIBRS",,0
2019,8168986,14688,4,2019,"U",,"Y","G","C","2019_04_OH0621300_NIBRS",,0
2019,8176648,14688,5,2019,"I",,"Y","G","C","2019_05_OH0621300_NIBRS",64253141,0
2019,8184310,14688,6,2019,"U",,"Y","G","C","2019_06_OH0621300_NIBRS",,0
2019,8191972,14688,7,2019,"I",,"Y","G","C","2019_07_OH0621300_NIBRS",51163598,0
2019,8199634,14688,8,2019,"U",,"Y","G","C","2019_08_OH0621300_NIBRS",,0
2019,8207296,14688,9,2019,"U",,"Y","G","C","2019_09_OH0621300_NIBRS",,0
2019,8214958,14688,10,2019,"I",,"Y","G","C","2019_10_OH0621300_NIBRS",62585991,0
2019,8222620,14688,11,2019,"U",,"Y","G","C","2019_11_OH0621300_NIBRS",,0
2019,8230282,14688,12,2019,"I",,"Y","G","C","2019_12_OH0621300_NIBRS",64249617,0
2019,8145750,14356,1,2019,"I",,"Y","G","C","2019_01_OH0270100_NIBRS",47547980,0
2019,8145879,14531,1,2019,"I",,"Y","G","C","2019_01_OH0460000_NIBRS",66811838,0
2019,8153541,14531,2,2019,"I",,"Y","G","C","2019_02_OH0460000_NIBRS",51146498,0
2019,8161203,14531,3,2019,"I",,"Y","G","C","2019_03_OH0460000_NIBRS",62578779,0
2019,8168865,14531,4,2019,"I",,"Y","G","C","2019_04_OH0460000_NIBRS",66810040,0
2019,8176527,14531,5,2019,"I",,"Y","G","C","2019_05_OH0460000_NIBRS",62583175,0
2019,8184189,14531,6,2019,"I",,"Y","G","C","2019_06_OH0460000_NIBRS",66811821,0
2019,8191851,14531,7,2019,"I",,"Y","G","C","2019_07_OH0460000_NIBRS",70896672,0
2019,8199513,14531,8,2019,"I",,"Y","G","C","2019_08_OH0460000_NIBRS",64236101,0
2019,8207175,14531,9,2019,"I",,"Y","G","C","2019_09_OH0460000_NIBRS",66810071,0
2019,8214837,14531,10,2019,"I",,"Y","G","C","2019_10_OH0460000_NIBRS",66810092,0
2019,8222499,14531,11,2019,"I",,"Y","G","C","2019_11_OH0460000_NIBRS",66811857,0
2019,8230161,14531,12,2019,"I",,"Y","G","C","2019_12_OH0460000_NIBRS",70890731,0
2019,8145957,14626,1,2019,"I",,"Y","G","C","2019_01_OH0550200_NIBRS",30611574,0
2019,8153619,14626,2,2019,"U",,"Y","G","C","2019_02_OH0550200_NIBRS",,0
2019,8161281,14626,3,2019,"U",,"Y","G","C","2019_03_OH0550200_NIBRS",,0
2019,8168943,14626,4,2019,"U",,"Y","G","C","2019_04_OH0550200_NIBRS",,0
2019,8176605,14626,5,2019,"U",,"Y","G","C","2019_05_OH0550200_NIBRS",,0
2019,8184267,14626,6,2019,"U",,"Y","G","C","2019_06_OH0550200_NIBRS",,0
2019,8191929,14626,7,2019,"U",,"Y","G","C","2019_07_OH0550200_NIBRS",,0
2019,8199591,14626,8,2019,"U",,"Y","G","C","2019_08_OH0550200_NIBRS",,0
2019,8207253,14626,9,2019,"U",,"Y","G","C","2019_09_OH0550200_NIBRS",,0
2019,8214915,14626,10,2019,"U",,"Y","G","C","2019_10_OH0550200_NIBRS",,0
2019,8222577,14626,11,2019,"U",,"Y","G","C","2019_11_OH0550200_NIBRS",,0
2019,8230239,14626,12,2019,"U",,"Y","G","C","2019_12_OH0550200_NIBRS",,0
2019,8145754,14361,1,2019,"I",,"Y","G","C","2019_01_OH0280000_NIBRS",60801576,0
2019,8145663,14250,1,2019,"I",,"Y","G","C","2019_01_OH0184200_NIBRS",49842378,0
2019,8146050,14757,1,2019,"I",,"Y","G","C","2019_01_OH0730000_NIBRS",66837422,0
2019,8153712,14757,2,2019,"I",,"Y","G","C","2019_02_OH0730000_NIBRS",64253749,0
2019,8161374,14757,3,2019,"I",,"Y","G","C","2019_03_OH0730000_NIBRS",71793903,0
2019,8169036,14757,4,2019,"I",,"Y","G","C","2019_04_OH0730000_NIBRS",66832857,0
2019,8176698,14757,5,2019,"I",,"Y","G","C","2019_05_OH0730000_NIBRS",66837432,0
2019,8184360,14757,6,2019,"I",,"Y","G","C","2019_06_OH0730000_NIBRS",66832875,0
2019,8145758,14372,1,2019,"I",,"Y","G","C","2019_01_OH0290000_NIBRS",71256916,0
2019,8153420,14372,2,2019,"I",,"Y","G","C","2019_02_OH0290000_NIBRS",68638195,0
2019,8161082,14372,3,2019,"I",,"Y","G","C","2019_03_OH0290000_NIBRS",71256904,0
2019,8168744,14372,4,2019,"I",,"Y","G","C","2019_04_OH0290000_NIBRS",71256979,0
2019,8176406,14372,5,2019,"I",,"Y","G","C","2019_05_OH0290000_NIBRS",71256907,0
2019,8145702,14303,1,2019,"I",,"Y","G","C","2019_01_OH0230000_NIBRS",66780615,0
2019,8153364,14303,2,2019,"I",,"Y","G","C","2019_02_OH0230000_NIBRS",68637207,0
2019,8161026,14303,3,2019,"I",,"Y","G","C","2019_03_OH0230000_NIBRS",59123501,0
2019,8168688,14303,4,2019,"I",,"Y","G","C","2019_04_OH0230000_NIBRS",64229374,0
2019,8176350,14303,5,2019,"I",,"Y","G","C","2019_05_OH0230000_NIBRS",59123508,0
2019,8184012,14303,6,2019,"I",,"Y","G","C","2019_06_OH0230000_NIBRS",62574300,0
2019,8145777,14396,1,2019,"I",,"Y","G","C","2019_01_OH0310800_NIBRS",68634214,0
2019,8153439,14396,2,2019,"I",,"Y","G","C","2019_02_OH0310800_NIBRS",71647496,0
2019,8161101,14396,3,2019,"I",,"Y","G","C","2019_03_OH0310800_NIBRS",64234725,0
2019,8168763,14396,4,2019,"I",,"Y","G","C","2019_04_OH0310800_NIBRS",71647505,0
2019,8176425,14396,5,2019,"I",,"Y","G","C","2019_05_OH0310800_NIBRS",66795105,0
2019,8184087,14396,6,2019,"I",,"Y","G","C","2019_06_OH0310800_NIBRS",71647508,0
2019,8191749,14396,7,2019,"I",,"Y","G","C","2019_07_OH0310800_NIBRS",71647514,0
2019,8145743,14348,1,2019,"I",,"Y","G","C","2019_01_OH0260000_NIBRS",47152262,0
2019,8153405,14348,2,2019,"I",,"Y","G","C","2019_02_OH0260000_NIBRS",49843668,0
2019,8161067,14348,3,2019,"I",,"Y","G","C","2019_03_OH0260000_NIBRS",49840243,0
2019,8168729,14348,4,2019,"I",,"Y","G","C","2019_04_OH0260000_NIBRS",49840244,0
2019,8176391,14348,5,2019,"I",,"Y","G","C","2019_05_OH0260000_NIBRS",64230665,0
2019,8145797,14427,1,2019,"I",,"Y","G","C","2019_01_OH0314200_NIBRS",57124930,0
2019,8153459,14427,2,2019,"I",,"Y","G","C","2019_02_OH0314200_NIBRS",59133307,0
2019,8161121,14427,3,2019,"I",,"Y","G","C","2019_03_OH0314200_NIBRS",57124914,0
2019,8168783,14427,4,2019,"I",,"Y","G","C","2019_04_OH0314200_NIBRS",59133310,0
2019,8176445,14427,5,2019,"I",,"Y","G","C","2019_05_OH0314200_NIBRS",59121438,0
2019,8184107,14427,6,2019,"I",,"Y","G","C","2019_06_OH0314200_NIBRS",59133329,0
2019,8145966,14641,1,2019,"I",,"Y","G","C","2019_01_OH0570700_NIBRS",71681780,0
2019,8153628,14641,2,2019,"I",,"Y","G","C","2019_02_OH0570700_NIBRS",71681774,0
2019,8161290,14641,3,2019,"I",,"Y","G","C","2019_03_OH0570700_NIBRS",71678771,0
2019,8168952,14641,4,2019,"I",,"Y","G","C","2019_04_OH0570700_NIBRS",71681777,0
2019,8176614,14641,5,2019,"I",,"Y","G","C","2019_05_OH0570700_NIBRS",71681852,0
2019,8184276,14641,6,2019,"I",,"Y","G","C","2019_06_OH0570700_NIBRS",71678747,0
2019,8191938,14641,7,2019,"I",,"Y","G","C","2019_07_OH0570700_NIBRS",71682014,0
2019,8199600,14641,8,2019,"I",,"Y","G","C","2019_08_OH0570700_NIBRS",71678897,0
2019,8207262,14641,9,2019,"I",,"Y","G","C","2019_09_OH0570700_NIBRS",71682077,0
2019,8214924,14641,10,2019,"I",,"Y","G","C","2019_10_OH0570700_NIBRS",71678876,0
2019,8222586,14641,11,2019,"I",,"Y","G","C","2019_11_OH0570700_NIBRS",71682116,0
2019,8230248,14641,12,2019,"I",,"Y","G","C","2019_12_OH0570700_NIBRS",71678918,0
2019,8149552,25837,1,2019,"I",,"Y","G","C","2019_01_OH0314400_NIBRS",64238236,0
2019,8157214,25837,2,2019,"I",,"Y","G","C","2019_02_OH0314400_NIBRS",70187135,0
2019,8164876,25837,3,2019,"I",,"Y","G","C","2019_03_OH0314400_NIBRS",66799406,0
2019,8172538,25837,4,2019,"I",,"Y","G","C","2019_04_OH0314400_NIBRS",71644246,0
2019,8180200,25837,5,2019,"I",,"Y","G","C","2019_05_OH0314400_NIBRS",66799414,0
2019,8187862,25837,6,2019,"I",,"Y","G","C","2019_06_OH0314400_NIBRS",71648255,0
2019,8195524,25837,7,2019,"I",,"Y","G","C","2019_07_OH0314400_NIBRS",66806874,0
2019,8203186,25837,8,2019,"I",,"Y","G","C","2019_08_OH0314400_NIBRS",66806885,0
2019,8210848,25837,9,2019,"I",,"Y","G","C","2019_09_OH0314400_NIBRS",71644282,0
2019,8218510,25837,10,2019,"I",,"Y","G","C","2019_10_OH0314400_NIBRS",71648258,0
2019,8226172,25837,11,2019,"I",,"Y","G","C","2019_11_OH0314400_NIBRS",70170130,0
2019,8233834,25837,12,2019,"I",,"Y","G","C","2019_12_OH0314400_NIBRS",71644249,0
2019,8145676,14275,1,2019,"I",,"Y","G","C","2019_01_OH0190000_NIBRS",59122991,0
2019,8145851,14488,1,2019,"I",,"Y","G","C","2019_01_OH0420000_NIBRS",59129664,0
2019,8153513,14488,2,2019,"I",,"Y","G","C","2019_02_OH0420000_NIBRS",62582982,0
2019,8161175,14488,3,2019,"I",,"Y","G","C","2019_03_OH0420000_NIBRS",71662115,0
2019,8168837,14488,4,2019,"I",,"Y","G","C","2019_04_OH0420000_NIBRS",62582959,0
2019,8176499,14488,5,2019,"I",,"Y","G","C","2019_05_OH0420000_NIBRS",62578531,0
2019,8184161,14488,6,2019,"I",,"Y","G","C","2019_06_OH0420000_NIBRS",66800911,0
2019,8191823,14488,7,2019,"I",,"Y","G","C","2019_07_OH0420000_NIBRS",71656587,0
2019,8146171,14908,1,2019,"I",,"Y","G","C","2019_01_OH0870300_NIBRS",47563521,0
2019,8153833,14908,2,2019,"I",,"Y","G","C","2019_02_OH0870300_NIBRS",47156302,0
2019,8161495,14908,3,2019,"I",,"Y","G","C","2019_03_OH0870300_NIBRS",48798333,0
2019,8169157,14908,4,2019,"I",,"Y","G","C","2019_04_OH0870300_NIBRS",64264652,0
2019,8176819,14908,5,2019,"I",,"Y","G","C","2019_05_OH0870300_NIBRS",64264640,0
2019,8145691,14292,1,2019,"I",,"Y","G","C","2019_01_OH0220000_NIBRS",55055264,0
2019,8153353,14292,2,2019,"I",,"Y","G","C","2019_02_OH0220000_NIBRS",55055267,0
2019,8161015,14292,3,2019,"I",,"Y","G","C","2019_03_OH0220000_NIBRS",55060958,0
2019,8168677,14292,4,2019,"I",,"Y","G","C","2019_04_OH0220000_NIBRS",48762239,0
2019,8176339,14292,5,2019,"I",,"Y","G","C","2019_05_OH0220000_NIBRS",48759358,0
2019,8184001,14292,6,2019,"I",,"Y","G","C","2019_06_OH0220000_NIBRS",57101490,0
2019,8149400,23109,1,2019,"I",,"Y","G","C","2019_01_OH0831000_NIBRS",47559043,0
2019,8157062,23109,2,2019,"I",,"Y","G","C","2019_02_OH0831000_NIBRS",47563375,0
2019,8164724,23109,3,2019,"I",,"Y","G","C","2019_03_OH0831000_NIBRS",49868673,0
2019,8172386,23109,4,2019,"I",,"Y","G","C","2019_04_OH0831000_NIBRS",49868674,0
2019,8180048,23109,5,2019,"I",,"Y","G","C","2019_05_OH0831000_NIBRS",68644717,0
2019,8187710,23109,6,2019,"I",,"Y","G","C","2019_06_OH0831000_NIBRS",57143186,0
2019,8195372,23109,7,2019,"I",,"Y","G","C","2019_07_OH0831000_NIBRS",68644708,0
2019,8203034,23109,8,2019,"I",,"Y","G","C","2019_08_OH0831000_NIBRS",71810006,0
2019,8210696,23109,9,2019,"I",,"Y","G","C","2019_09_OH0831000_NIBRS",68647062,0
2019,8218358,23109,10,2019,"I",,"Y","G","C","2019_10_OH0831000_NIBRS",71805538,0
