"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2019,123946135,10,
2019,123946526,6,
2019,123945518,1,
2019,123920442,6,
2019,123950125,1,
2019,129342302,9,
2019,123947746,1,
2019,123951084,9,
2019,123924840,9,
2019,123427852,10,
2019,125518515,1,
2019,125527436,10,
2019,123417581,10,
2019,123931634,1,
2019,123917711,1,
2019,135411006,10,
2019,115647348,10,
2019,123952619,1,
2019,130377505,9,
2019,130385625,9,
2019,123951262,1,
2019,123950999,10,
2019,123945638,1,
2019,123957443,1,
2019,123942812,10,
2019,130374654,1,
2019,132913101,10,
2019,123917187,9,
2019,123950354,9,
2019,123416859,10,
2019,133058059,1,
2019,123945907,1,
2019,123959238,10,
2019,123099688,9,
2019,123098977,10,
2019,124653952,9,
2019,126650652,10,
2019,123389151,9,
2019,123411964,10,
2019,123415695,1,
2019,123431294,10,
2019,123431349,6,
2019,132892694,10,
2019,132894941,1,
2019,127453039,1,
2019,127472513,1,
2019,133786952,10,
2019,133801104,2,
2019,125533108,1,
2019,125548191,9,
2019,125548915,1,
2019,133803415,6,
2019,135068305,9,
2019,135068305,1,
2019,135074707,1,
2019,129331578,1,
2019,129331935,10,
2019,126651820,10,
2019,126659315,1,
2019,127456191,1,
2019,127484957,1,
2019,129340169,1,
2019,129357784,10,
2019,127488784,1,
2019,124638052,1,
2019,125500701,10,
2019,124627515,1,
2019,124664621,1,
2019,125537356,10,
2019,129340128,10,
2019,126648641,10,
2019,125510277,1,
2019,125543699,10,
2019,125535709,10,
2019,125537891,10,
2019,126642467,9,
2019,125536455,1,
2019,126645914,9,
2019,126642628,10,
2019,126640843,9,
2019,126640843,1,
2019,126640899,10,
2019,127484749,9,
2019,127471494,1,
2019,132908981,1,
2019,129343199,1,
2019,129341978,6,
2019,129342683,6,
2019,123017349,9,
2019,124649101,10,
2019,124649445,10,
2019,124671319,10,
2019,124672219,9,
2019,124672219,1,
2019,124672014,9,
2019,123948312,1,
2019,123409178,1,
2019,129339614,10,
2019,123922211,1,
2019,125529467,9,
2019,116793348,1,
2019,129317438,10,
2019,129349831,10,
2019,129350092,1,
2019,131441760,1,
2019,124657629,10,
2019,123396088,9,
2019,130375540,9,
2019,133058308,10,
2019,128496686,10,
2019,128464193,1,
2019,128508021,1,
2019,128509057,8,
2019,128510869,6,
2019,124655359,9,
2019,128472117,1,
2019,128475649,1,
2019,128489879,1,
2019,132892033,1,
2019,123098779,10,
2019,123101071,1,
2019,123919683,1,
2019,133796205,4,
2019,133804003,9,
2019,123021437,1,
2019,123931436,1,
2019,123943201,10,
2019,123895699,2,
2019,128462097,1,
2019,116822656,1,
2019,120108799,10,
2019,116798325,9,
2019,115692776,10,
2019,116800154,10,
2019,116800758,1,
2019,116806034,1,
2019,123400976,2,
2019,123905331,1,
2019,123945291,1,
2019,123952373,1,
2019,123924502,1,
2019,123927851,9,
2019,123923709,9,
2019,123437284,1,
2019,123437284,9,
2019,132895739,9,
2019,123105400,10,
2019,123099316,1,
2019,133809127,9,
2019,133805193,4,
2019,132885717,9,
2019,127478385,10,
2019,130391324,1,
2019,130362051,1,
2019,130362219,10,
2019,131447971,10,
2019,131448633,10,
2019,132857061,10,
2019,132893547,9,
2019,132894011,1,
2019,132902684,9,
2019,131404296,1,
2019,131440296,1,
2019,131446375,1,
2019,131408235,9,
2019,130358907,3,
2019,133791606,9,
2019,132889347,9,
2019,133789499,1,
2019,129349960,10,
2019,129363697,1,
2019,129365877,10,
2019,124640957,9,
2019,128482670,10,
2019,128505172,9,
2019,131427886,9,
2019,131435132,10,
2019,131382723,9,
2019,131424165,1,
2019,129331791,1,
2019,129331791,6,
2019,129334293,8,
2019,129346864,1,
2019,129349301,1,
2019,131420421,10,
2019,131420420,10,
2019,131420993,1,
2019,131434129,9,
2019,132901076,10,
2019,131411323,9,
2019,128488844,9,
2019,128494118,10,
2019,128504213,10,
2019,131397785,1,
2019,131434559,1,
2019,131425953,10,
2019,130378984,1,
2019,130394299,10,
2019,130394525,10,
2019,131428230,1,
2019,130376066,9,
2019,132874642,10,
2019,132909684,10,
2019,132912755,1,
2019,130391669,10,
2019,133796169,1,
2019,131453226,1,
2019,131453231,1,
2019,130395115,1,
2019,130360831,9,
2019,130378481,3,
2019,130389844,10,
2019,130378428,1,
2019,133806198,10,
2019,129336886,1,
2019,132903665,9,
2019,132853019,10,
2019,133808947,10,
2019,135218594,10,
2019,135415413,1,
2019,135415378,1,
2019,124659420,1,
2019,124642531,10,
2019,124656903,10,
2019,124650543,6,
2019,126642375,1,
2019,135327636,1,
2019,130375001,1,
2019,130387704,1,
2019,130402916,10,
2019,130395139,10,
2019,134707444,10,
2019,130377177,10,
2019,123117995,10,
2019,115668135,5,
2019,123392976,10,
2019,123409984,1,
2019,123103342,10,
2019,123103519,2,
2019,123135861,10,
2019,116809747,10,
2019,125523783,6,
2019,125507679,9,
2019,124657161,10,
2019,126654377,1,
2019,126654524,10,
2019,126654860,10,
2019,124646293,10,
2019,124649135,6,
2019,125541936,1,
2019,125542230,1,
2019,125530821,8,
2019,126642095,9,
2019,125497110,10,
2019,126650343,1,
2019,129341226,6,
2019,129348733,10,
2019,129359227,10,
2019,125539586,10,
2019,125544394,10,
2019,125541400,9,
2019,127482057,10,
2019,127482562,9,
2019,127498043,10,
2019,127480296,10,
2019,129363391,10,
2019,129355946,9,
2019,129363963,10,
2019,129365377,1,
2019,131429601,10,
2019,131444071,9,
2019,129366476,10,
2019,129344093,1,
2019,123927105,1,
2019,129360508,9,
2019,127441813,10,
2019,127481247,9,
2019,127481422,9,
2019,129358798,10,
2019,128502921,4,
2019,128483674,1,
2019,128485438,1,
2019,128497908,10,
2019,128492302,1,
2019,128500778,10,
2019,128505907,1,
2019,128508696,10,
2019,131421474,10,
2019,123423290,10,
2019,123437840,10,
2019,123414867,10,
2019,123411777,1,
2019,123905480,1,
2019,123385572,1,
2019,123426333,1,
2019,123108723,10,
2019,123106838,6,
2019,123099738,10,
2019,132885760,8,
2019,132903206,5,
2019,115659823,10,
2019,123436897,10,
2019,123108754,10,
2019,123099479,1,
2019,123141761,10,
2019,123401421,9,
2019,123417630,1,
2019,115706858,1,
2019,123392766,1,
2019,125511054,1,
2019,125525173,6,
2019,125526222,1,
2019,124633115,6,
2019,131420548,9,
2019,123931176,8,
2019,125511613,1,
2019,123135024,10,
2019,131440014,1,
2019,131423720,10,
2019,124631625,1,
2019,131430575,10,
2019,125508219,1,
2019,125522972,1,
2019,131429883,10,
2019,131431121,1,
2019,131442039,9,
2019,131453398,1,
2019,131414063,9,
2019,131414845,9,
2019,129344836,6,
2019,129340963,1,
2019,131401557,1,
2019,131407398,1,
2019,123949389,5,
2019,129347063,10,
2019,129347950,6,
2019,124660523,10,
2019,124654733,1,
2019,124661603,1,
2019,124661740,1,
2019,130382986,10,
2019,130384144,1,
2019,124658926,1,
2019,126654394,9,
2019,120105887,10,
2019,115704913,1,
2019,115683437,1,
2019,115697416,10,
2019,127489467,10,
2019,135412310,1,
2019,130359414,9,
2019,128508537,10,
2019,128464954,10,
2019,128474790,1,
2019,115649125,10,
2019,123914575,1,
2019,123951902,10,
2019,123955943,10,
2019,123951211,1,
2019,123949896,10,
2019,123961689,3,
2019,123945576,1,
2019,123920733,9,
2019,123922254,9,
2019,135066069,10,
2019,135411010,10,
2019,123949811,9,
2019,123949811,1,
2019,123952328,1,
2019,123957769,1,
2019,123945241,1,
2019,123950635,1,
2019,123927332,1,
2019,132906950,10,
2019,123923333,10,
2019,123919211,10,
2019,123932497,9,
2019,123408047,10,
2019,123945777,10,
2019,123101001,10,
2019,123116205,10,
2019,123022779,1,
2019,123022779,8,
2019,123136312,10,
2019,123407445,1,
2019,123407679,10,
2019,126650036,1,
2019,123417381,10,
2019,127480041,1,
2019,127487969,10,
2019,125549158,1,
2019,125549298,10,
2019,125549351,10,
2019,129341707,1,
2019,129353542,9,
2019,129354655,10,
2019,129314318,1,
2019,129340489,1,
2019,129355330,10,
2019,129355437,1,
2019,129368528,1,
2019,127485395,1,
2019,124634057,10,
2019,125530278,1,
2019,125537430,6,
2019,129340964,1,
2019,125521833,1,
2019,125535487,1,
2019,125501014,6,
2019,125519436,1,
2019,125521942,1,
2019,125533244,10,
2019,125518264,1,
2019,125535373,1,
2019,125548070,10,
2019,125521357,10,
2019,126646362,10,
2019,126650508,9,
2019,126646058,10,
2019,126642471,10,
2019,127453547,10,
2019,127478357,2,
2019,127471911,10,
2019,127488276,1,
2019,132893798,10,
2019,129328460,10,
2019,129334260,1,
2019,129358663,10,
2019,129353909,9,
2019,124647210,1,
2019,124651517,10,
2019,124652558,1,
2019,124671148,6,
2019,124671460,1,
2019,123407269,9,
2019,124654694,1,
2019,124671759,10,
2019,124671758,1,
2019,125531571,1,
2019,125527720,10,
2019,125543503,2,
2019,124669125,10,
2019,123923827,10,
2019,125530039,10,
2019,123949797,10,
2019,123009710,1,
2019,131441573,1,
2019,124657131,1,
2019,124668733,10,
2019,128500441,10,
2019,128493218,10,
2019,128496510,1,
2019,128480581,1,
2019,128472604,9,
2019,128508081,1,
2019,128508319,6,
2019,128508319,1,
2019,128511429,1,
2019,124621365,1,
2019,124621365,6,
2019,124653944,10,
2019,124655178,10,
2019,131435185,10,
2019,124634121,1,
2019,124631530,9,
2019,128491320,9,
2019,128467718,10,
2019,128488019,10,
2019,128505260,9,
2019,128492692,10,
2019,128490826,10,
2019,132845884,1,
2019,132891235,9,
2019,123099388,10,
2019,123104038,10,
2019,133800575,9,
2019,128481668,10,
2019,128481879,10,
2019,133813915,10,
2019,123387147,1,
2019,123127930,10,
2019,116810893,10,
2019,123108910,1,
2019,134723923,9,
2019,123945461,1,
2019,123099944,10,
2019,134713852,10,
2019,132847689,1,
2019,124631451,1,
2019,133801441,6,
2019,123396682,1,
2019,123415768,1,
2019,123415777,10,
2019,116795801,10,
2019,117871204,9,
2019,116799963,10,
2019,116817712,10,
2019,116807257,8,
2019,123908782,1,
2019,123914996,10,
2019,123949484,1,
2019,123414834,10,
2019,132906881,1,
2019,130377084,2,
2019,130377084,9,
2019,123913018,1,
2019,123023315,9,
2019,132889042,10,
2019,123925123,10,
2019,123414017,1,
2019,133804428,6,
2019,135069156,10,
2019,126652384,1,
2019,129356698,10,
2019,129356701,10,
2019,124641552,3,
2019,125520959,1,
2019,125523671,10,
2019,125535540,10,
2019,125502275,10,
2019,126640050,10,
2019,125502619,1,
2019,126647177,1,
2019,125536130,1,
2019,125536132,1,
2019,125536231,1,
2019,126646303,1,
2019,126647488,1,
2019,126652034,1,
2019,127472142,1,
2019,127482915,10,
2019,127485524,1,
2019,127486229,1,
2019,127484997,1,
2019,127486219,1,
2019,127486219,6,
2019,132891783,10,
2019,129359386,1,
2019,129331426,10,
2019,129336183,1,
2019,129353464,10,
2019,124661040,10,
2019,124671092,9,
2019,124672687,1,
2019,125496952,10,
2019,123018547,9,
2019,124639965,1,
2019,125514658,9,
2019,125512207,1,
2019,125537971,9,
2019,123427415,3,
2019,129343249,9,
2019,116805759,1,
2019,125524319,1,
2019,125528639,10,
2019,125521772,1,
2019,125519305,1,
2019,116798269,1,
2019,131407577,10,
2019,131431203,1,
2019,131440082,1,
2019,131440323,1,
2019,131441177,1,
2019,124644920,9,
2019,124650232,10,
2019,124668857,6,
2019,123397234,6,
2019,127442701,1,
2019,127453718,1,
2019,127486351,10,
2019,123400551,10,
2019,123419773,1,
2019,132871845,9,
2019,132894942,1,
2019,128479315,1,
2019,128477638,1,
2019,128497815,10,
2019,128513028,1,
2019,128509614,10,
2019,124652897,6,
2019,115677964,1,
2019,123413199,1,
2019,115673738,1,
2019,116817878,1,
2019,116796279,8,
2019,117876560,1,
2019,115678781,1,
2019,116794012,10,
2019,128466511,10,
2019,128489064,1,
2019,128503066,1,
2019,128466559,1,
2019,128504144,10,
2019,132873899,1,
2019,132874149,1,
2019,123383467,10,
2019,128495573,1,
2019,123013125,6,
2019,123949334,10,
2019,123951095,10,
2019,123415897,10,
2019,123957206,1,
2019,124621926,10,
2019,124621924,10,
2019,123920812,9,
2019,123922186,1,
2019,123418598,10,
2019,133804739,9,
2019,129359479,9,
2019,130403468,9,
2019,131448338,6,
2019,133811597,10,
2019,132895864,9,
2019,131433649,9,
2019,133810714,6,
2019,131446936,8,
2019,131447362,10,
2019,131447588,10,
2019,131393131,10,
2019,131394107,1,
2019,130399212,10,
2019,130400306,1,
2019,130385709,10,
2019,131415780,1,
2019,131412836,1,
2019,131445105,9,
2019,130361960,3,
2019,130392824,10,
2019,130362442,1,
2019,129349761,9,
2019,131435085,1,
2019,131437626,10,
2019,129336771,1,
2019,129354000,10,
2019,132854478,1,
2019,132879122,9,
2019,131418704,9,
2019,131430318,1,
2019,128488875,10,
2019,130385980,9,
2019,131411553,2,
2019,131435450,1,
2019,131436031,1,
2019,132908864,1,
2019,130364230,10,
2019,130390858,1,
2019,130388093,10,
2019,130388194,9,
2019,130393515,1,
2019,130393677,1,
2019,133802979,1,
2019,133802979,3,
2019,130374872,9,
2019,130367934,10,
2019,130358720,10,
2019,130390449,1,
2019,130359413,10,
2019,131410881,10,
2019,123924025,6,
2019,123951807,10,
2019,123920449,1,
2019,130375257,1,
2019,130383128,1,
2019,132853738,10,
2019,132910751,10,
2019,132906652,1,
2019,124655650,9,
2019,124657077,10,
2019,124646675,9,
2019,126652650,10,
2019,126659328,10,
2019,130386929,1,
2019,130387392,10,
2019,130356705,8,
2019,130371272,1,
2019,130380915,1,
2019,130384350,9,
2019,123108920,10,
2019,123126092,9,
2019,123412124,10,
2019,123408125,1,
2019,123423720,10,
2019,123135857,10,
2019,125536274,10,
2019,125525987,9,
2019,125526071,10,
2019,125532160,10,
2019,126647756,10,
2019,124627556,6,
2019,123417903,10,
2019,123422799,1,
2019,123108915,1,
2019,123111241,10,
2019,129364550,10,
2019,129365006,1,
2019,125527053,9,
2019,131408738,10,
2019,131430710,10,
2019,131444529,10,
2019,124631574,1,
2019,124639694,9,
2019,126656289,10,
2019,129353181,1,
2019,124636466,1,
2019,124646225,10,
2019,124647681,4,
2019,124663772,1,
2019,125528724,10,
2019,125529905,1,
2019,125514049,1,
2019,126654284,6,
2019,125506269,9,
2019,127475955,1,
2019,125513667,9,
2019,126655299,1,
2019,129359464,1,
2019,125517226,9,
2019,125538859,1,
2019,127482192,10,
2019,127482302,1,
2019,127482679,1,
2019,127482817,1,
2019,127498554,1,
2019,127498558,1,
2019,126639818,1,
2019,129344112,6,
2019,125533319,10,
2019,129338283,10,
2019,129364147,1,
2019,129364873,6,
2019,129365143,1,
2019,127453884,1,
2019,127480066,1,
2019,132909243,10,
2019,132896888,1,
2019,131447608,6,
2019,129323225,1,
2019,129360011,1,
2019,129365657,10,
2019,127475094,9,
2019,123925684,8,
2019,123952042,10,
2019,129366655,10,
2019,127480523,10,
2019,127481546,10,
2019,127481592,9,
2019,127481648,1,
2019,129358620,10,
2019,128498548,1,
2019,128487394,9,
2019,128471038,10,
2019,132859665,10,
2019,128496768,1,
2019,128473032,1,
2019,128485053,1,
2019,128498111,10,
2019,128497219,10,
2019,128500635,1,
2019,131445671,10,
2019,131435812,1,
2019,123013591,1,
2019,120116175,9,
2019,123401975,1,
2019,123417442,1,
2019,123128025,10,
2019,123410277,10,
2019,123416772,1,
2019,123409284,1,
2019,132894485,10,
2019,123415972,1,
2019,117866695,1,
2019,123111408,10,
2019,116816211,1,
2019,123409710,10,
2019,123108722,1,
2019,123138743,9,
2019,123949043,1,
2019,125532894,10,
2019,129344303,9,
2019,123942906,10,
2019,123103720,1,
2019,123135977,10,
2019,131423188,1,
2019,131418282,9,
2019,131443217,10,
2019,131440075,1,
2019,131442119,1,
2019,131448537,1,
2019,131442375,1,
2019,131404379,8,
2019,131423073,10,
2019,123924529,1,
2019,123932626,10,
2019,123948221,1,
2019,123950775,1,
2019,129331523,10,
2019,129347496,1,
2019,123905321,1,
2019,131426196,1,
2019,131432276,10,
2019,123929117,1,
2019,129337689,10,
2019,135301155,9,
2019,124663901,10,
2019,124641558,1,
2019,126650441,10,
2019,130388633,9,
2019,124659074,10,
2019,126649988,9,
2019,126651294,1,
2019,126659388,1,
2019,123127109,1,
2019,128462035,10,
2019,133799991,9,
2019,130375582,6,
2019,127489676,1,
2019,127486938,9,
2019,134715095,1,
2019,128494101,10,
2019,128509021,10,
2019,135059059,1,
2019,128466566,1,
2019,135411009,10,
2019,132901144,9,
2019,123948857,1,
2019,123944908,10,
2019,132905427,10,
2019,123944473,1,
2019,130377503,9,
2019,130382518,9,
2019,123945163,1,
2019,123945164,1,
2019,115705338,10,
2019,123946490,1,
2019,123958676,10,
2019,123942140,10,
2019,123942312,10,
2019,123951634,1,
2019,123927507,10,
2019,132887352,10,
2019,132903534,1,
2019,124641416,1,
2019,123421376,10,
2019,123099984,1,
2019,123111077,10,
2019,123119038,6,
2019,123410167,1,
2019,123403400,1,
2019,123913266,9,
2019,123943376,10,
2019,123951572,1,
2019,123956398,1,
2019,123937504,1,
2019,123945560,1,
2019,123961439,9,
2019,129358677,10,
2019,123952622,3,
2019,123935173,1,
2019,123423080,1,
2019,123938339,9,
2019,123407844,10,
2019,125534057,1,
2019,125549175,10,
2019,125549348,10,
2019,133803117,10,
2019,131429019,10,
2019,129360073,9,
2019,129326926,1,
2019,129342429,10,
2019,129364943,1,
2019,129357574,10,
2019,129368299,10,
2019,129368452,6,
2019,127486296,10,
2019,124643597,9,
2019,127485322,1,
2019,124645068,10,
2019,124668905,1,
2019,129355414,9,
2019,125535870,10,
2019,125525745,9,
2019,125536131,1,
2019,129356976,1,
2019,129357212,10,
2019,127485809,1,
2019,127487001,10,
2019,127484793,1,
2019,127484793,6,
2019,127493412,9,
2019,129328650,6,
2019,124670520,1,
2019,124671045,1,
2019,124671350,10,
2019,124642428,9,
2019,124646809,9,
2019,124651905,1,
2019,124671779,10,
2019,123945459,1,
2019,123952612,1,
2019,123955092,10,
2019,123428429,10,
2019,125531573,10,
2019,123927466,9,
2019,125527698,10,
2019,125543144,10,
2019,124649289,10,
2019,123134980,10,
2019,129343850,1,
2019,129337256,3,
2019,129348854,1,
2019,123941083,10,
2019,131424766,9,
2019,131427892,10,
2019,131441642,10,
2019,131441845,9,
2019,123392904,9,
2019,123401828,1,
2019,123395351,1,
2019,123411872,1,
2019,123126541,1,
2019,123393028,10,
2019,132875689,10,
2019,132892833,1,
2019,133808736,9,
2019,127483931,9,
2019,127488000,1,
2019,128501829,10,
2019,128509991,1,
2019,128511014,9,
2019,128511187,1,
2019,135415397,10,
2019,115655124,1,
2019,116822677,10,
2019,116817485,10,
2019,123406112,1,
2019,123412942,10,
2019,123417513,10,
2019,116816462,10,
2019,124629955,9,
2019,128488364,1,
2019,128505493,1,
2019,128466787,1,
2019,128492761,10,
2019,128499506,1,
2019,128491049,1,
2019,128504880,1,
2019,129335234,9,
2019,130385142,9,
2019,132875268,1,
2019,132900396,1,
2019,132902252,10,
2019,123107142,10,
2019,133813211,8,
2019,123395313,1,
2019,128491089,9,
2019,128502123,1,
2019,123099174,1,
2019,123105687,10,
2019,123944144,10,
2019,123945587,10,
2019,123104444,10,
2019,123117243,6,
2019,123419314,9,
2019,123420119,1,
2019,123919766,1,
2019,123010355,1,
2019,123924723,1,
2019,123950976,1,
2019,123924080,10,
2019,123944608,10,
2019,133800819,10,
2019,129354042,1,
2019,130399735,1,
2019,130400013,1,
2019,132840840,10,
2019,132886510,9,
2019,132892186,6,
2019,132902493,6,
2019,131444884,1,
2019,130362542,9,
2019,131411015,10,
2019,131412669,10,
2019,131445003,1,
2019,133798758,9,
2019,132840642,10,
2019,132885351,9,
2019,124646426,10,
2019,131415315,10,
2019,131417090,9,
2019,131453619,1,
2019,131423875,10,
2019,131434352,10,
2019,129334292,8,
2019,129341804,1,
2019,129353946,1,
2019,131416297,10,
2019,131427052,10,
2019,131423564,1,
2019,132853058,10,
2019,132845939,10,
2019,132883165,1,
2019,132879121,9,
2019,129349570,9,
2019,131398857,1,
2019,131413449,9,
2019,131424504,1,
2019,131435761,10,
2019,131446970,1,
2019,131437524,1,
2019,132909880,10,
2019,130360289,1,
2019,130381269,10,
2019,130392468,10,
2019,130393434,10,
2019,133799715,1,
2019,130380629,1,
2019,130359531,10,
2019,130388729,1,
2019,130392817,10,
2019,131453249,10,
2019,130378454,9,
2019,130395246,1,
2019,130393857,9,
2019,123917890,10,
2019,123921925,1,
2019,131428024,1,
2019,123098606,10,
2019,123100000,10,
2019,124654016,9,
2019,130379907,10,
2019,135067568,1,
2019,132878140,1,
2019,129340783,1,
2019,132894556,10,
2019,132912269,10,
2019,132894346,10,
2019,124637474,1,
2019,135406913,9,
2019,130387001,1,
2019,130387684,10,
2019,134719521,9,
2019,130364805,10,
2019,135415302,1,
2019,123098373,1,
2019,123104257,10,
2019,123022035,9,
2019,115649691,6,
2019,123405833,10,
2019,123379844,10,
2019,123400570,10,
2019,123416337,1,
2019,123421809,9,
2019,123103985,1,
2019,123123107,1,
