"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2019,33324824,1,33359714
2019,33324845,1,33361100
2019,33318231,1,33359741
2019,33323410,1,33354664
2019,33324894,1,33354687
2019,33318255,1,33354689
2019,33318264,1,33354698
2019,33324921,1,33361169
2019,33318280,1,33354712
2019,33318290,1,33354720
2019,33323491,1,33361238
2019,33318338,1,33354767
2019,33325007,1,33354785
2019,33318380,1,33354810
2019,33318398,1,33354828
2019,33325073,1,33361323
2019,33325101,1,33361346
2019,33323613,1,33354923
2019,33323622,1,33364958
2019,33323631,1,33364965
2019,33325160,1,33369956
2019,33325163,1,33361410
2019,33318531,1,33369967
2019,33318532,1,33369968
2019,33318538,1,33369977
2019,33318543,1,33361427
2019,33318555,1,33369988
2019,33318556,1,33369989
2019,33325195,1,33365004
2019,33318570,1,33365008
2019,33318579,1,33365014
2019,33318584,1,33370011
2019,33325229,1,33361480
2019,33325233,1,33361483
2019,33325244,1,33365042
2019,33318617,1,33370048
2019,33318618,1,33370049
2019,33325263,1,33361507
2019,33318629,1,33365059
2019,33328727,1,33361520
2019,33325283,1,33361529
2019,33318647,1,33365072
2019,33325290,1,33361532
2019,33325289,1,33370092
2019,33325294,1,33361534
2019,33318656,1,33370095
2019,33325293,1,33370094
2019,33328756,1,33361547
2019,33318680,1,33365094
2019,33325308,1,33365098
2019,33333694,2,33361561
2019,33328770,1,33365109
2019,33333713,1,33361577
2019,33333714,1,33370152
2019,33325353,1,33361589
2019,33333740,1,33361596
2019,33333741,1,33370170
2019,33325360,1,33361598
2019,33325371,1,33370181
2019,33325372,1,33361607
2019,33325376,1,33361611
2019,33328791,1,33365142
2019,33325380,1,33361620
2019,33328793,1,33365144
2019,33333768,1,33370197
2019,33333785,1,33370211
2019,33333784,1,33370210
2019,33333790,1,33370215
2019,33333791,1,33370217
2019,33325407,1,33365171
2019,33333800,1,33361650
2019,33325418,1,33361657
2019,33333837,1,33370270
2019,33328843,1,33370275
2019,33325460,1,33361690
2019,33325471,1,33361707
2019,33318763,1,33355147
2019,33314744,1,33346873
2019,33310668,1,33346932
2019,33314827,1,33346958
2019,33314841,1,33351191
2019,33310778,1,33347035
2019,33314896,1,33351253
2019,33328905,1,33370378
2019,33325543,1,33361776
2019,33334004,1,33370435
2019,33328938,1,33365293
2019,33334061,1,33370495
2019,33325603,1,33365330
2019,33329031,1,33365380
2019,33334161,1,33370590
2019,33325698,1,33361937
2019,33334183,1,33370616
2019,33329133,1,33362027
2019,33329143,2,33362042
2019,33334283,1,33370712
2019,33325831,1,33362080
2019,33334311,1,33370739
2019,33334312,1,33370740
2019,33334326,1,33370755
2019,33329215,8,33362133
2019,33325883,1,33362132
2019,33334349,8,33370777
2019,33334369,1,33370802
2019,33325909,1,33370814
2019,33334418,1,33370845
2019,33329265,1,33362181
2019,33325931,1,33362183
2019,33329287,1,33370867
2019,33334457,1,33370887
2019,33329314,1,33365645
2019,33329325,1,33370917
2019,33329327,1,33365656
2019,33326008,1,33365659
2019,33334495,1,33362278
2019,33334526,1,33370971
2019,33326094,1,33365704
2019,33329378,1,33362353
2019,33334551,1,33370990
2019,33329394,6,33371003
2019,33326120,1,33362376
2019,33329405,1,33365731
2019,33334572,1,33371016
2019,33326144,1,33371029
2019,33334588,1,33371041
2019,33329440,1,33362451
2019,33334658,1,33371112
2019,33334668,1,33362470
2019,33329463,1,33371140
2019,33326261,1,33365802
2019,33329474,1,33371154
2019,33326276,1,33362510
2019,33334710,3,33371169
2019,33326299,1,33371191
2019,33326315,1,33365847
2019,33329535,1,33371236
2019,33326343,1,33371239
2019,33326428,1,33365920
2019,33334823,1,33371298
2019,33334824,3,33371299
2019,33329623,1,33362692
2019,33334865,1,33371342
2019,33326511,1,33362720
2019,33326530,1,33362730
2019,33334891,1,33371376
2019,33329664,1,33366002
2019,33334911,1,33366003
2019,33326563,1,33366012
2019,33334923,1,33362778
2019,33334944,1,33371419
2019,33326690,1,33371494
2019,33329765,1,33362900
2019,33335026,1,33366117
2019,33326730,1,33366127
2019,33329788,1,33371541
2019,33335075,1,33371555
2019,35989851,1,36121207
2019,35985704,1,36121210
2019,35985711,1,36121217
2019,35989857,1,36130181
2019,35985723,1,36130189
2019,35985751,1,36121267
2019,35983093,1,36125881
2019,35985768,1,36121282
2019,35985775,1,36121287
2019,35985804,3,36130263
2019,35983288,1,36130384
2019,35983297,1,36126073
2019,35990187,1,36130531
2019,35990219,1,36130570
2019,35983526,1,36126321
2019,35986030,1,36130598
2019,35986037,1,36121530
2019,35990264,6,36130612
2019,35983576,1,36126373
2019,35983577,1,36126374
2019,35990279,1,36130629
2019,35986081,1,36121568
2019,35990284,1,36121571
2019,35986087,1,36121575
2019,35983618,1,36126418
2019,35986093,6,36121581
2019,35986096,1,36121585
2019,35986097,1,36121586
2019,35990292,1,36130639
2019,35986114,1,36121599
2019,35983669,1,36126466
2019,35990303,1,36130654
2019,35986161,1,36126479
2019,35983684,1,36126482
2019,35986171,1,36121657
2019,35986173,1,36121660
2019,35986175,1,36126486
2019,35990315,6,36130664
2019,35986182,1,36121666
2019,35986183,1,36121667
2019,35990317,1,36130667
2019,35986188,2,36121671
2019,35986189,2,36121672
2019,35983691,1,36126494
2019,35986191,1,36121674
2019,35990322,1,36130671
2019,35983695,1,36126498
2019,35986200,1,36121685
2019,35986201,1,36121686
2019,35990326,1,36130674
2019,35986209,1,36121696
2019,35986214,1,36121701
2019,35986219,1,36121706
2019,35986222,1,36121710
2019,35983714,1,36126513
2019,35986227,1,36121714
2019,35986229,6,36121716
2019,35983720,1,36126519
2019,35986233,1,36126520
2019,35986235,1,36121722
2019,35986236,1,36121723
2019,33326955,1,33363156
2019,33330011,1,33366339
2019,33335312,1,33371797
2019,33335313,1,33371798
2019,33326995,1,33363200
2019,33327009,1,33363210
2019,33335327,1,33371815
2019,33327037,1,33363231
2019,33335391,1,33363275
2019,33335396,1,33371876
2019,33327100,1,33363296
2019,33327122,1,33363315
2019,33335428,1,33366470
2019,33330135,1,33363322
2019,33327130,1,33366486
2019,33330143,1,33363334
2019,33335457,1,33371934
2019,33327156,2,33366507
2019,33327160,1,33366511
2019,33330162,1,33371954
2019,33327180,1,33363368
2019,33327181,1,33371959
2019,33335478,1,33371963
2019,33335479,1,33371964
2019,33327188,1,33363372
2019,33330183,1,33366541
2019,33327202,1,33363383
2019,33330195,1,33366558
2019,33335533,3,33366556
2019,33330203,1,33366565
2019,33335552,1,33372025
2019,33335610,1,33366604
2019,33335628,1,33372114
2019,33327294,1,33363472
2019,33330262,1,33366622
2019,33335639,1,33372125
2019,33335646,1,33372131
2019,33327308,1,33366629
2019,33327312,1,33363491
2019,33335669,1,33372155
2019,33335703,1,33363521
2019,33330287,1,33372192
2019,33330290,1,33372197
2019,33335722,1,33372204
2019,31324048,1,31330251
2019,31319060,7,31327710
2019,31324091,1,31330293
2019,31316369,1,31330302
2019,31316373,1,31327756
2019,31316630,1,31327994
2019,31319406,1,31330590
2019,31316642,1,31328005
2019,31324395,1,31335490
2019,31324415,1,31330642
2019,31319449,1,31328039
2019,31324662,1,31330885
2019,31324667,2,31330889
2019,31324675,1,31328241
2019,31324695,1,31335765
2019,31324739,1,31330952
2019,31316936,1,31328281
2019,31319845,1,31335925
2019,31324883,1,31335926
2019,31317056,1,31331114
2019,31324888,1,31331118
2019,31324933,1,31331165
2019,31324961,1,31328444
2019,33334170,1,33361945
2019,33334187,3,33365424
2019,33334214,1,33370646
2019,33329095,1,33365445
2019,33325779,1,33362009
2019,33334295,1,33362067
2019,33329169,1,33362079
2019,33329173,1,33362086
2019,33325845,3,33365526
2019,33329182,1,33365530
2019,33325876,1,33362118
2019,33334340,1,33370769
2019,33329206,1,33365556
2019,33329226,1,33370788
2019,33325900,1,33365579
2019,33325915,6,33362157
2019,33329309,1,33365641
2019,33326012,1,33370928
2019,33334489,1,33362263
2019,33326037,1,33362285
2019,33326052,1,33362299
2019,33329350,1,33362314
2019,33334521,1,33370965
2019,33326067,1,33362319
2019,33326068,1,33362320
2019,33329374,1,33362351
2019,33326153,1,33362394
2019,33326179,1,33371054
2019,33329429,1,33362434
2019,33329439,1,33371087
2019,33334638,1,33371094
2019,33326224,1,33362462
2019,33326238,1,33362478
2019,33329457,1,33371129
2019,33329458,1,33365787
2019,33329483,1,33371160
2019,33326294,1,33371182
2019,33326303,1,33362530
2019,33334732,1,33362535
2019,33334769,1,33371229
2019,33326394,1,33365900
2019,33326425,1,33362647
2019,33326441,1,33371307
2019,33334830,1,33362662
2019,33326463,1,33371327
2019,33334853,1,33365949
2019,33329619,1,33362686
2019,33334867,1,33371343
2019,33326496,1,33362707
2019,33326503,1,33362711
2019,33326513,1,33365978
2019,33334892,1,33362738
2019,33326575,1,33362784
2019,33326584,1,33371409
2019,33334934,1,33371408
2019,33326615,1,33371443
2019,33326631,1,33362834
2019,33334978,1,33371460
2019,33326665,1,33362862
2019,33334994,1,33366093
2019,33329759,1,33362883
2019,31325480,1,31331768
2019,31325483,1,31331772
2019,31320400,1,31328870
2019,31320401,1,31331777
2019,31325491,1,31328878
2019,31317563,1,31328883
2019,31320418,1,31328889
2019,31325507,1,31331793
2019,31325515,1,31331800
2019,31317578,1,31328897
2019,31320426,1,31336467
2019,31320425,1,31328898
2019,31325517,1,31328899
2019,31325518,1,31331804
2019,31320432,3,31328910
2019,31325556,1,31331834
2019,31325561,1,31331839
2019,31325563,1,31331844
2019,31325566,1,31328931
2019,31320515,1,31331936
2019,31317662,1,31331943
2019,31320520,1,31336556
2019,31325656,1,31331945
2019,31325658,1,31336558
2019,31317667,1,31328990
2019,31320529,1,31331951
2019,31325668,1,31336570
2019,31317668,1,31336569
2019,31325672,1,31331953
2019,31320537,1,31331959
2019,31325688,1,31329009
2019,31320545,1,31336589
2019,31325723,1,31336620
2019,31325726,1,31336624
2019,31325731,1,31329029
2019,31317713,1,31329032
2019,31320588,1,31332029
2019,31320592,1,31336633
2019,31317721,1,31329043
2019,31320595,1,31329047
2019,31317723,1,31329046
2019,31320599,1,31329049
2019,31317725,1,31329048
2019,31325761,1,31336638
2019,31320604,1,31332050
2019,31320610,1,31329058
2019,31320682,1,31329111
2019,31320685,1,31336733
2019,31317785,1,31332133
2019,31325861,1,31329114
2019,31324419,2,31330647
2019,31324444,1,31330670
2019,31316884,3,31330875
2019,31324678,1,31328244
2019,31319678,1,31335759
2019,31324743,1,31328282
2019,31316947,1,31330964
2019,31317048,1,31328382
2019,31317049,1,31328383
2019,31319836,1,31331107
2019,31324879,1,31331111
2019,31319846,1,31335928
2019,31324890,1,31335934
2019,31319963,1,31331242
2019,31325016,1,31331249
2019,31319977,1,31331252
2019,31325031,1,31331264
2019,31319991,1,31336071
2019,31320008,1,31331287
2019,31325061,1,31331293
2019,31325062,1,31331295
2019,31317198,1,31336095
2019,31325070,1,31331298
2019,31320022,1,31328540
2019,31325076,1,31331306
2019,31325079,1,31336102
2019,31325083,1,31331318
2019,31317226,1,31328554
2019,31325118,1,31328564
2019,31325137,1,31331379
2019,31317260,1,31328582
2019,31317261,1,31331385
2019,31320081,1,31331394
2019,31317273,1,31328597
2019,31320086,1,31336161
2019,31325155,1,31331400
2019,31320091,1,31328601
2019,31320105,1,31336169
2019,31317291,1,31331432
2019,31320119,1,31331434
2019,31317293,1,31331435
2019,31325176,1,31331436
2019,31325184,1,31328625
2019,31325247,1,31331519
2019,31325378,1,31331664
2019,31317469,1,31328785
2019,31317475,1,31328797
2019,31325402,1,31331686
2019,31317483,1,31328805
2019,31325490,3,31331779
2019,31320410,1,31331781
2019,31320411,1,31336449
2019,31320414,1,31336453
2019,31317573,1,31328891
2019,31325506,1,31336458
2019,31317577,1,31331796
2019,31317585,1,31331807
2019,31325562,1,31331841
2019,31317659,1,31331940
2019,31325652,1,31331938
2019,31317660,1,31336551
2019,31320526,1,31336568
2019,31317684,1,31329011
2019,31317709,1,31332009
2019,31320578,1,31329027
2019,31320587,1,31329040
2019,31325820,1,31336693
2019,31320688,1,31336735
2019,31318060,1,31337071
2019,31329967,6,31341365
2019,31329969,1,31338888
2019,31322865,1,31334355
2019,31328124,1,31334354
2019,31328128,1,31334358
2019,31328129,1,31334357
2019,31329977,1,31341370
2019,31322870,1,31338898
2019,31322869,1,31341374
2019,31328136,1,31334368
2019,31328140,1,31334371
2019,31328145,1,31334376
2019,31328146,1,31338905
2019,31322875,1,31334379
2019,31329988,1,31338907
2019,31329993,1,31341386
2019,31323743,1,31329949
2019,31316225,1,31330133
2019,31318977,1,31330168
2019,31319027,1,31335080
2019,31319107,1,31335164
2019,31316375,1,31327757
2019,31316401,1,31330345
2019,31316449,1,31335262
2019,31324217,1,31330416
2019,31319450,1,31335511
2019,31324430,2,31330655
2019,31319848,1,31331117
2019,31319852,1,31335935
2019,31324891,1,31335936
2019,31324904,1,31331135
2019,31319868,1,31335949
2019,31324940,1,31328432
2019,31325007,1,31331243
2019,31319962,1,31336038
2019,31317179,1,31331269
2019,31325081,1,31336106
2019,31320027,1,31331312
2019,31320050,1,31328566
2019,31325143,1,31331387
2019,31320113,1,31328620
2019,31317303,1,31331449
2019,31320134,1,31331452
2019,31317423,1,31328737
2019,31325353,1,31331639
2019,31317453,1,31336352
2019,31320312,1,31328776
2019,31317461,1,31328775
2019,31320339,1,31331694
2019,31325424,1,31331711
2019,31325440,1,31336406
2019,31320521,1,31331946
2019,31325659,1,31336559
2019,31317673,1,31328995
2019,31317707,1,31332007
2019,31320594,1,31329045
2019,31320605,1,31329055
2019,31317732,1,31329059
2019,31321312,1,31329649
2019,31326565,1,31337370
2019,31321331,1,31337369
2019,31318319,1,31332834
2019,31321466,6,31337504
2019,31326736,6,31329806
2019,31326751,1,31329820
2019,31321531,3,31337569
2019,31318501,3,31329859
2019,31318504,1,31329858
2019,31321569,6,31337601
2019,31318530,1,31329888
2019,31321593,1,31329893
2019,31318538,1,31329895
2019,31321601,1,31337633
2019,31321879,1,31333317
2019,31328941,1,31340288
2019,31328964,1,31338023
2019,31322010,1,31340327
2019,31328981,1,31340329
2019,31329111,1,31340466
2019,31323747,1,31327463
2019,31323919,1,31327601
2019,31316219,1,31330124
2019,31316232,1,31327620
2019,31323963,1,31335027
2019,31324051,1,31335117
2019,31319061,1,31335118
2019,31324058,1,31335126
2019,31324059,1,31330263
2019,31324062,1,31327728
2019,31319092,1,31335150
2019,31319096,1,31330288
2019,31319105,1,31330297
2019,31316366,1,31330295
2019,31324101,1,31327758
2019,31319113,1,31335169
2019,31324142,1,31330346
2019,31324173,1,31330367
2019,31316439,1,31335248
2019,31319192,1,31335260
2019,31324199,1,31327834
2019,31319223,1,31335286
2019,31324312,1,31330514
2019,31316583,1,31327956
2019,31316587,1,31335418
2019,31319411,1,31335480
2019,31316704,1,31330676
2019,31324673,1,31328240
2019,31316900,1,31330902
2019,31319713,1,31330959
2019,31324752,1,31330965
2019,31319838,1,31335919
2019,31319859,1,31335941
2019,31324905,1,31331136
2019,31324934,1,31331166
2019,31324939,1,31331171
2019,31324966,1,31331193
2019,31325032,1,31331265
2019,31317183,1,31336076
2019,31317222,1,31328550
2019,31317232,1,31331347
2019,31325139,1,31328580
2019,31317287,1,31336172
2019,31320112,1,31331430
2019,31325187,1,31331444
2019,31320126,1,31336189
2019,31320129,1,31336191
2019,31325195,1,31331453
2019,31320141,1,31336201
2019,31317319,1,31331467
2019,31320175,1,31328671
2019,31325260,1,31336255
2019,31320207,1,31336254
2019,31317433,1,31336330
2019,31320306,1,31336347
2019,31317472,1,31331672
2019,31325415,1,31331703
2019,31317490,1,31328811
2019,31317594,1,31328915
2019,31325666,1,31328986
2019,31325674,1,31331955
2019,31325737,1,31329033
2019,31325858,1,31329109
2019,31326189,1,31332438
2019,31326624,1,31329700
2019,31318357,1,31329710
2019,31318445,1,31329795
2019,31321487,6,31329808
2019,31321508,1,31333017
2019,31321512,6,31333023
2019,31318483,1,31329831
2019,31318490,1,31337573
2019,31326788,1,31333054
2019,31326790,1,31333056
2019,31318499,6,31329854
2019,31326786,1,31329851
2019,31321564,2,31329876
2019,31318545,6,31333091
2019,31327052,1,31337918
2019,31328867,1,31337924
2019,33434755,1,33458858
2019,33419974,1,33458882
2019,33434788,1,33461224
2019,33419985,1,33461229
2019,33419984,1,33461228
2019,33434858,1,33465978
2019,33434859,1,33458961
2019,33429733,1,33458989
2019,33420051,2,33461297
2019,33420074,1,33459063
2019,33434971,1,33461328
2019,33429804,1,33461327
2019,33420081,1,33461330
2019,33420085,1,33461334
2019,33434989,1,33459095
2019,33434990,1,33459096
2019,33435032,1,33459142
2019,33420117,1,33461362
2019,33435079,1,33459203
2019,33429903,1,33466147
2019,33420154,1,33461397
2019,33420163,1,33461406
2019,33435155,1,33461405
2019,33420175,1,33461420
2019,33420174,1,33461419
2019,33429933,1,33466174
2019,33435236,1,33459354
2019,33429944,1,33466185
2019,33435243,1,33459361
2019,33430032,1,33466275
2019,33430035,2,33466279
2019,33435377,1,33461570
2019,33435378,2,33461571
2019,33435378,7,33461572
2019,33435389,1,33466311
2019,33435398,1,33466318
2019,33430074,1,33459515
2019,33420351,1,33461594
2019,33435414,1,33459528
2019,33430087,1,33461601
2019,33435420,1,33459535
2019,33435431,1,33459546
2019,33435432,1,33459547
2019,33435433,1,33459548
2019,33420363,1,33466346
2019,33420365,1,33459555
2019,33435444,1,33459566
2019,33420373,1,33461615
2019,33430112,1,33466359
2019,33420379,1,33459576
2019,33420383,1,33466368
2019,33435465,1,33459587
2019,33430128,1,33459597
2019,33435475,1,33466378
2019,33430129,1,33461630
2019,33420396,1,33461634
2019,33430137,1,33466388
2019,33420402,7,33461641
2019,33435485,7,33461640
2019,33430147,1,33466397
2019,33430146,1,33466396
2019,33435498,1,33459618
2019,33420418,1,33466410
2019,33435541,1,33466452
2019,33420460,1,33466450
2019,33435542,1,33459669
2019,33430208,1,33466455
2019,33430214,1,33466459
2019,33420469,1,33459690
2019,33430218,1,33466463
2019,33430221,1,33466465
2019,33435564,1,33459699
2019,33430225,1,33466471
2019,33420482,1,33461712
2019,33420484,1,33461715
2019,33430234,1,33466478
2019,33430241,1,33459733
2019,33435599,1,33466485
2019,33435606,1,33459742
2019,33435610,1,33459745
2019,33435612,1,33459748
2019,33420497,1,33466503
2019,33435618,6,33459755
2019,33430278,3,33466514
2019,33430282,1,33466517
2019,33430285,1,33459781
2019,33430293,1,33466529
2019,33430290,1,33466525
2019,33430289,3,33466524
2019,33435652,1,33459788
2019,33435656,1,33459792
2019,33430307,1,33459812
2019,33435703,1,33459839
2019,33430333,1,33461781
2019,33430337,1,33466575
2019,33430338,1,33459850
2019,33435710,1,33466576
2019,33420554,1,33461784
2019,33435721,1,33459859
2019,33430349,1,33466592
2019,31323744,7,31327462
2019,31316075,1,31329954
2019,31323785,1,31329987
2019,31323920,1,31327604
2019,31316218,1,31327602
2019,31323953,1,31330158
2019,31316256,1,31327642
2019,31323974,1,31327647
2019,31319091,1,31335148
2019,31319108,1,31335165
2019,31319227,1,31327852
2019,31319226,1,31330417
2019,31324388,1,31330602
2019,31319441,1,31335501
2019,31316680,1,31328032
2019,31316686,1,31328040
2019,31319495,1,31328076
2019,31324663,1,31335741
2019,31324748,1,31328289
2019,31317064,1,31331123
2019,31324917,1,31328413
2019,31317165,1,31336053
2019,31317178,1,31328510
2019,31325036,1,31336073
