"DATA_YEAR","VICTIM_ID","INJURY_ID"
2019,123428409,4
2019,123428430,4
2019,123437755,4
2019,123437756,5
2019,123437768,4
2019,123437778,4
2019,123428449,5
2019,123437818,4
2019,123121210,5
2019,123116876,4
2019,123113047,4
2019,123113226,4
2019,123121601,4
2019,123113281,4
2019,123113280,4
2019,123121634,5
2019,123121761,4
2019,123121957,5
2019,123113656,4
2019,123121970,4
2019,123114590,5
2019,123123223,5
2019,123115016,4
2019,123124188,5
2019,123124191,5
2019,123124189,5
2019,123124234,5
2019,123115670,4
2019,123124932,4
2019,123126246,5
2019,123119742,5
2019,123126349,5
2019,123126350,5
2019,123125048,5
2019,123125047,4
2019,123126570,5
2019,123126578,5
2019,123126733,5
2019,123125556,4
2019,123126916,5
2019,123126936,4
2019,123125819,5
2019,123127190,5
2019,123125878,5
2019,123120271,5
2019,123125945,5
2019,123127328,5
2019,123127395,4
2019,123120326,4
2019,123126091,5
2019,123127627,4
2019,123127651,5
2019,123131372,4
2019,123127845,4
2019,123131514,4
2019,123127880,4
2019,123127912,4
2019,123131639,4
2019,123128025,5
2019,123120986,5
2019,123128408,4
2019,123131954,5
2019,123128511,5
2019,123136315,5
2019,123128582,5
2019,123128645,5
2019,123136442,4
2019,123136449,5
2019,123128683,4
2019,123128696,5
2019,123128694,5
2019,123132239,5
2019,123128798,3
2019,123137083,5
2019,123129529,4
2019,123129597,5
2019,123137339,3
2019,123133445,3
2019,123137590,4
2019,123129997,4
2019,123133595,4
2019,123130002,4
2019,123130085,4
2019,123133804,4
2019,123141132,5
2019,123135000,5
2019,123141163,4
2019,123138473,5
2019,123141186,5
2019,123135070,4
2019,123141203,4
2019,123135192,4
2019,123141275,4
2019,123141274,4
2019,123141302,4
2019,123135326,5
2019,123141424,5
2019,123135446,4
2019,123138659,5
2019,120111962,5
2019,120105307,5
2019,120112160,5
2019,120105447,5
2019,123135598,4
2019,123138763,4
2019,120105765,5
2019,120112724,4
2019,120106003,4
2019,120116165,5
2019,120116179,4
2019,120116174,4
2019,120116177,5
2019,120116176,5
2019,120116178,5
2019,120116187,5
2019,120112858,5
2019,120116479,4
2019,123141504,5
2019,123138699,5
2019,123141560,5
2019,123138785,5
2019,123135671,4
2019,123135678,4
2019,123141846,5
2019,123135867,4
2019,123138922,4
2019,123138996,4
2019,123141979,4
2019,123127338,5
2019,123120327,4
2019,123120342,5
2019,123120513,5
2019,123127784,5
2019,123120688,4
2019,123120722,4
2019,123127890,5
2019,123120876,4
2019,123136189,5
2019,123128505,5
2019,123129627,5
2019,123133239,5
2019,123129855,5
2019,123133438,4
2019,123129889,6
2019,123133532,5
2019,123133581,4
2019,123133639,5
2019,123137763,5
2019,123130103,5
2019,123133945,4
2019,123133970,4
2019,123133969,4
2019,123130431,5
2019,123137972,5
2019,123130623,4
2019,123138128,5
2019,123130689,5
2019,123130698,4
2019,123134835,4
2019,123134953,5
2019,123135058,4
2019,123141202,5
2019,123138493,5
2019,123135097,5
2019,123141291,4
2019,123141507,4
2019,123141564,5
2019,123141589,4
2019,123141680,4
2019,123138827,4
2019,123138862,4
2019,123138928,4
2019,135303605,4
2019,135303606,5
2019,135303693,5
2019,135303692,5
2019,135303839,5
2019,135303838,5
2019,112793559,5
2019,112785779,4
2019,112785846,5
2019,135304262,5
2019,135304411,4
2019,135304410,4
2019,135304435,4
2019,135304443,4
2019,135304454,4
2019,135304456,4
2019,135304462,4
2019,135304469,4
2019,123103173,5
2019,123106825,5
2019,123103177,4
2019,123106853,5
2019,123103387,4
2019,123107332,5
2019,123099089,4
2019,123108130,4
2019,123108132,5
2019,123108217,4
2019,123108282,5
2019,123103915,5
2019,123108345,5
2019,123108346,4
2019,123099306,5
2019,123108435,5
2019,123108453,5
2019,123099413,4
2019,123108509,5
2019,123108547,5
2019,123099435,5
2019,123108748,5
2019,123108754,5
2019,123108782,3
2019,123108795,4
2019,123108860,4
2019,123108876,5
2019,123108886,5
2019,123108893,5
2019,123108899,5
2019,123108900,4
2019,123108909,4
2019,123108931,5
2019,123108935,4
2019,123108948,5
2019,123108981,5
2019,123109215,4
2019,123109235,5
2019,123109311,5
2019,123109356,4
2019,123109409,5
2019,123109432,5
2019,123109433,5
2019,123109536,5
2019,123099981,5
2019,123109607,4
2019,123109627,5
2019,123109733,4
2019,123104724,3
2019,123109813,4
2019,123109858,4
2019,123109916,5
2019,123110193,5
2019,123110228,5
2019,123110326,5
2019,123111408,5
2019,123101024,5
2019,123111531,5
2019,123101060,4
2019,123105578,5
2019,123116264,5
2019,123116284,5
2019,123111858,4
2019,123116321,5
2019,123111985,4
2019,123105790,5
2019,123112103,5
2019,123112111,5
2019,123112377,4
2019,123116566,5
2019,123112494,4
2019,123112523,5
2019,123112930,5
2019,123121244,5
2019,123113213,5
2019,123121548,5
2019,123121556,5
2019,123113241,5
2019,123113287,4
2019,123113302,5
2019,123121671,4
2019,123117358,5
2019,123113714,5
2019,123117609,4
2019,123113817,5
2019,123113914,5
2019,123122447,5
2019,123122565,4
2019,123122561,4
2019,123114168,4
2019,123114267,5
2019,123114300,4
2019,123114307,5
2019,123114415,4
2019,123114497,4
2019,123118245,4
2019,123118246,4
2019,123118280,4
2019,123118295,4
2019,123114603,4
2019,123118336,5
2019,123118413,5
2019,123123800,4
2019,123115178,4
2019,123115226,5
2019,123123975,5
2019,123118851,4
2019,123124256,4
2019,123115559,4
2019,123124396,5
2019,123119902,4
2019,123126643,5
2019,123125367,4
2019,123126681,2
2019,123126686,5
2019,123125399,5
2019,123126777,4
2019,123120121,4
2019,123127045,4
2019,123125708,5
2019,123125781,4
2019,123120218,5
2019,123120217,5
2019,123127166,5
2019,123127277,5
2019,123120277,5
2019,112783246,4
2019,123106822,4
2019,123106828,5
2019,123098427,4
2019,123098432,4
2019,123098433,4
2019,123106999,5
2019,123107009,5
2019,123107032,4
2019,123107068,3
2019,123098503,5
2019,123107072,5
2019,123107074,5
2019,123107080,5
2019,123107086,5
2019,123107098,5
2019,123107132,4
2019,123098521,4
2019,123107147,4
2019,123098526,5
2019,123103333,5
2019,123107351,4
2019,123098732,5
2019,123107469,5
2019,123107468,5
2019,123107489,4
2019,123107494,4
2019,123107549,5
2019,123024171,5
2019,123027549,5
2019,123024344,5
2019,123027679,4
2019,123020176,5
2019,123027761,5
2019,123027795,4
2019,123024578,4
2019,123027843,5
2019,123027845,5
2019,123020328,5
2019,123024610,4
2019,123027873,5
2019,123027872,5
2019,123024644,5
2019,123027895,5
2019,123020415,5
2019,117864230,5
2019,117855303,6
2019,117866186,4
2019,117865236,4
2019,117855513,5
2019,117866405,4
2019,117866430,5
2019,117866683,5
2019,117856026,4
2019,117866834,4
2019,117866065,5
2019,117867091,1
2019,117876332,5
2019,117867204,5
2019,117876576,5
2019,120111688,4
2019,120111705,5
2019,120107958,4
2019,120111743,5
2019,120111891,5
2019,120108285,5
2019,120111899,5
2019,120111908,4
2019,120108345,4
2019,120105219,4
2019,120112009,4
2019,120112065,4
2019,120112081,4
2019,120105357,4
2019,120112108,4
2019,120112110,4
2019,120112109,4
2019,120112121,4
2019,120112123,4
2019,120112165,4
2019,120112218,5
2019,120112256,4
2019,120112259,5
2019,120112483,4
2019,120112532,5
2019,120112541,4
2019,120112625,4
2019,120109272,5
2019,120112656,5
2019,120112657,4
2019,120105889,4
2019,120112664,4
2019,120112666,1
2019,120112666,6
2019,120109353,4
2019,120109359,5
2019,120109373,4
2019,120112709,4
2019,120109393,4
2019,120109421,5
2019,120112752,4
2019,120112757,5
2019,120112756,4
2019,120106028,4
2019,120109494,4
2019,120109493,4
2019,120112831,4
2019,120112840,4
2019,120112851,4
2019,120112856,5
2019,120109691,4
2019,120109692,4
2019,120109738,5
2019,120116301,5
2019,120116303,5
2019,120112928,5
2019,120116316,5
2019,120116317,5
2019,120112951,5
2019,120109814,5
2019,120112956,5
2019,120116384,5
2019,120109870,5
2019,120113012,5
2019,120109931,4
2019,120116458,4
2019,120109937,5
2019,120113046,4
2019,120116469,4
2019,120109961,4
2019,120113063,5
2019,120113578,5
2019,120113648,4
2019,117864252,3
2019,117860999,5
2019,117861045,5
2019,117865053,4
2019,117855549,5
2019,117855559,5
2019,117866525,4
2019,117866679,5
2019,117865751,4
2019,117866856,4
2019,117871222,5
2019,117871251,4
2019,117867040,5
2019,117876370,4
2019,117864216,5
2019,117864218,4
2019,117854662,4
2019,117854887,4
2019,117864563,5
2019,117861023,4
2019,117861033,4
2019,117864934,4
2019,117864942,4
2019,117864992,4
2019,117865056,3
2019,117855334,2
2019,117855335,5
2019,117865117,5
2019,117866187,4
2019,117865170,4
2019,117865287,4
2019,117854417,5
2019,117864655,4
2019,117855339,5
2019,117866227,4
2019,117865240,5
2019,117865288,4
2019,117865289,4
2019,117866371,4
2019,117865372,4
2019,117865598,4
2019,117855927,3
2019,117865952,5
2019,117866074,5
2019,117866090,5
2019,117876135,6
2019,117871298,5
2019,117876232,4
2019,123118526,5
2019,123118468,4
2019,123123321,4
2019,123114895,4
2019,123123553,4
2019,123123688,4
2019,123115279,4
2019,123119079,4
2019,123115593,5
2019,123124605,4
2019,123119393,4
2019,123119391,4
2019,123124858,4
2019,123125013,5
2019,123126336,5
2019,123126919,5
2019,123120119,5
2019,123125673,4
2019,123120157,4
2019,123127111,4
2019,123127300,5
2019,123125955,4
2019,123126039,4
2019,123126106,4
2019,123120405,5
2019,123120449,5
2019,123127640,4
2019,123120698,6
2019,123120747,5
2019,123120862,4
2019,123128015,4
2019,123120878,5
2019,123131641,5
2019,123128032,5
2019,123128133,4
2019,123128257,4
2019,123131851,5
2019,123128287,5
2019,123131963,4
2019,123136179,5
2019,123132005,5
2019,123136312,5
2019,123136345,5
2019,123128672,4
2019,123132226,4
2019,123136455,5
2019,123136456,4
2019,123132227,4
2019,123136492,5
2019,123137206,4
2019,123129664,4
2019,123133429,4
2019,123130248,4
2019,123131119,5
2019,123138481,5
2019,123141227,5
2019,123138516,5
2019,123138522,4
2019,123138633,4
2019,123141443,4
2019,123135437,5
2019,123141535,5
2019,123138755,5
2019,123138775,4
2019,123135707,4
2019,123141920,4
2019,123136015,4
2019,117864236,5
2019,117854666,4
2019,117864958,5
2019,117855302,4
2019,117865145,4
2019,117866231,5
2019,117866314,4
2019,117855870,5
2019,117856025,5
2019,117866872,5
2019,117856071,4
2019,117866878,4
2019,117856116,5
2019,117866977,5
2019,117876129,4
2019,117876195,5
2019,117876214,5
2019,117871535,4
2019,117876660,4
2019,123431632,5
2019,123437413,5
2019,123428227,4
2019,123437426,4
2019,123437567,5
2019,123437816,4
2019,123431745,4
2019,123438109,4
2019,116794188,5
2019,116794850,5
2019,117864170,4
2019,117864178,4
2019,117864183,1
2019,117864206,4
2019,117855272,5
2019,117865063,4
2019,117865118,5
2019,123409070,4
2019,123409077,5
2019,123416859,4
2019,123416878,4
2019,123416879,5
2019,123416877,4
2019,123409142,5
2019,123413024,5
2019,123416964,5
2019,123409310,2
2019,123409313,5
2019,123409311,6
2019,123409310,6
2019,123409377,4
2019,123417036,4
2019,123413150,4
2019,123413215,4
2019,123413226,4
2019,123417174,4
2019,123413293,5
2019,123413364,5
2019,123413375,5
2019,123413392,5
2019,123409789,4
2019,123413430,5
2019,123409858,4
2019,123409996,5
2019,123413514,5
2019,123417455,5
2019,123410211,4
2019,123417650,4
2019,123410362,5
2019,123417697,4
2019,123410376,4
2019,123413753,4
2019,123413766,4
2019,123410473,4
2019,123410475,4
2019,123413807,5
2019,123417760,4
2019,123410479,4
2019,123410537,5
2019,123410578,5
2019,123417838,3
2019,123414042,5
2019,123417993,4
2019,123414099,5
2019,123421129,4
2019,123418285,2
2019,123421376,5
2019,123421409,4
2019,123421486,4
2019,123414904,4
2019,123422163,5
2019,123422202,4
2019,123422368,4
2019,123422660,2
2019,123419308,2
2019,123415532,5
2019,123415540,5
2019,123415552,5
2019,123419330,5
2019,123415567,4
2019,123419458,5
2019,123422889,5
2019,123419479,5
2019,123419488,5
2019,123422999,6
2019,123415727,5
2019,123423246,5
2019,123419672,5
2019,123423248,5
2019,123419736,4
2019,123419765,5
2019,123419833,4
2019,123416032,4
2019,123419839,5
2019,123419858,5
2019,123416060,5
2019,123416063,5
2019,123416064,5
2019,123419875,5
2019,123416102,3
2019,123423562,5
2019,123423563,5
2019,123423559,5
2019,123426177,5
2019,123426375,4
2019,123420115,5
2019,123426450,4
2019,123420158,5
2019,123420240,6
2019,123424228,4
2019,123420286,4
2019,116794907,4
2019,116794967,4
2019,116795014,4
2019,116789355,4
2019,116795178,5
2019,116795294,5
2019,116800030,5
2019,116789589,5
2019,116795443,4
2019,116795559,4
2019,116800329,4
2019,116795662,5
2019,116800612,4
2019,116795783,5
2019,116789876,5
2019,116795793,4
2019,116800822,5
2019,116800837,5
2019,116795805,5
2019,116800869,5
2019,116800889,4
2019,116800920,5
2019,116795851,5
2019,116800952,4
2019,116801007,5
2019,116801087,5
2019,116801131,5
2019,116790009,4
2019,116790018,5
2019,116801310,4
2019,116806157,4
2019,116801616,4
2019,116806226,5
2019,112773456,4
2019,123012596,5
2019,123012602,5
2019,123012601,5
2019,123012626,5
2019,123012628,5
2019,123012668,5
2019,123012735,5
2019,123012781,4
2019,123012847,5
2019,123005326,4
2019,123009224,5
2019,123009225,5
2019,123005445,5
2019,123009370,5
2019,123013192,5
2019,123009450,5
2019,123013216,5
2019,123013240,4
2019,123005672,4
2019,123005775,5
2019,123013288,5
2019,123013339,5
2019,123013359,5
2019,123013847,5
2019,123017576,5
2019,123021572,5
2019,123015423,5
2019,123015633,5
2019,123021804,5
2019,123021805,5
2019,123015664,5
2019,123015745,5
2019,123015762,5
2019,123015759,5
2019,123022220,5
2019,123026194,5
2019,123026195,5
2019,123026200,4
2019,123026207,5
2019,123026228,5
2019,123026288,5
2019,123022633,5
2019,123026570,4
2019,123018818,4
2019,123019052,5
2019,123019217,5
2019,123019236,5
2019,123023291,5
2019,123026916,5
2019,123027059,5
2019,123027133,5
2019,123023634,5
2019,123019616,5
2019,123027212,5
2019,123019640,5
2019,123019657,5
2019,123023712,5
2019,123027251,5
2019,123023873,5
2019,123023871,4
2019,123023953,4
2019,123027394,4
2019,123027395,4
2019,123027579,5
2019,123024431,5
2019,123028083,5
2019,123028086,5
2019,123009782,5
2019,123009920,5
2019,123013495,5
2019,123013598,5
2019,123013729,4
2019,123010422,5
2019,123010425,5
2019,123014157,5
2019,123010524,4
2019,123014192,4
2019,123014304,5
2019,123010664,4
2019,123010827,5
2019,123014485,4
2019,123010918,5
2019,123017404,5
2019,123017465,5
2019,123015245,5
2019,123021775,5
2019,123017933,5
2019,123015656,5
2019,123021801,5
2019,123021798,5
2019,123015853,5
2019,123016095,5
2019,123018287,5
2019,123018289,4
2019,123018437,5
2019,123026266,5
2019,123026285,5
2019,123026296,5
2019,123026299,4
2019,123026326,5
2019,123022631,5
2019,123026474,5
2019,123026558,5
2019,123026634,5
2019,123026669,5
2019,123022975,5
2019,123026713,5
2019,116788844,5
2019,116798296,4
2019,116798556,4
2019,116794528,4
2019,116798077,5
2019,116800041,4
2019,116795408,5
2019,116795461,5
2019,116795702,4
2019,116800777,4
2019,116800872,5
2019,116789892,5
2019,116800914,5
2019,116795890,5
2019,116801104,5
2019,116801144,5
2019,116793278,5
2019,116793461,4
2019,116793503,4
2019,116797219,4
2019,116793863,4
2019,116793974,5
2019,116797685,5
2019,116793989,4
2019,116797780,5
2019,116798632,5
2019,116789130,4
2019,116794844,4
2019,116789520,4
2019,116799886,1
2019,116789783,5
2019,116795756,5
2019,116789858,5
2019,116789859,4
2019,116800811,5
2019,116800994,5
2019,116795892,5
2019,116801323,5
2019,116806195,5
2019,116801599,4
2019,116804463,5
2019,116808455,5
2019,116808484,4
2019,116804539,4
2019,116790964,4
2019,116808600,3
2019,116791007,5
2019,116808642,2
2019,116791028,5
2019,116808664,6
2019,116808740,4
2019,116804861,4
2019,116808827,5
2019,116805629,5
2019,116805699,5
2019,116811487,4
2019,116805894,4
2019,116811492,4
2019,116809714,5
2019,116806056,5
2019,116809741,4
2019,116809743,4
2019,116806095,4
2019,116816362,5
2019,116810001,4
2019,116816423,5
2019,116816424,5
2019,116810158,4
2019,116810180,5
2019,116810185,6
2019,116810225,5
2019,116816728,5
2019,116810326,4
2019,116817478,4
2019,116817749,4
2019,116810823,5
2019,116810822,5
2019,116817842,4
2019,116811091,3
2019,116818361,4
2019,116821195,4
2019,116821234,5
2019,116818585,5
2019,116812487,5
2019,123116863,5
2019,123113024,5
2019,123117119,6
2019,123113284,4
2019,123117212,5
2019,123117223,4
2019,123383886,5
2019,123113670,4
2019,123117502,5
2019,123117918,4
2019,123118047,5
2019,123118241,5
2019,123114593,5
2019,123118381,5
2019,123123285,4
2019,123114802,4
2019,123118789,5
2019,123119038,3
2019,123124232,2
2019,123115601,4
2019,123119144,5
2019,123115856,4
2019,123115912,4
2019,123124718,4
2019,123116056,5
2019,123124908,4
2019,123126522,5
2019,123126579,4
2019,123125690,4
2019,123127402,4
2019,123131184,4
2019,123127567,4
2019,123120638,4
2019,123120749,5
2019,123120753,5
2019,123131659,5
2019,123120973,5
2019,123128309,4
2019,123131939,5
2019,123136267,4
2019,123128638,5
2019,123132177,5
2019,123128671,4
2019,123132287,4
2019,123132406,5
2019,123136621,5
2019,123129375,4
2019,123137103,4
2019,123132977,5
2019,123129786,5
2019,123129835,4
2019,123137510,4
2019,123129874,4
2019,123133555,4
2019,123137604,4
2019,123130035,4
2019,123137749,4
2019,123130127,4
2019,123370697,5
2019,123370696,5
2019,123382550,3
2019,123370856,5
2019,123382816,4
2019,123382815,5
2019,123371000,4
2019,123382859,4
2019,123382882,5
2019,123383065,4
2019,123386218,5
2019,123378653,5
2019,123386428,4
2019,123386921,4
2019,123386920,4
2019,123387071,4
2019,123387086,4
2019,123383885,5
2019,123383941,5
2019,123387203,4
2019,123387281,5
2019,123387406,4
2019,123384172,4
2019,123384295,4
2019,123388289,4
2019,123388724,5
2019,123389151,6
2019,123385343,6
2019,123385343,4
2019,123385418,4
2019,123389237,5
2019,123389330,4
2019,123389404,4
2019,123389685,4
2019,123380822,4
2019,123385952,4
2019,123380930,4
2019,123391255,5
2019,123391916,4
2019,123392030,5
2019,123390961,4
2019,123392149,5
2019,123392294,4
2019,123401222,5
2019,123401384,5
2019,123397351,5
2019,123397534,4
2019,123401672,4
2019,123401844,5
2019,123393016,4
2019,123397698,5
2019,123401968,5
2019,123393148,5
2019,123393218,5
2019,123393229,5
2019,123402070,5
2019,116796316,4
2019,116788227,4
2019,116788276,4
2019,116793297,4
2019,116793344,4
2019,116796522,4
2019,116788518,5
2019,116788543,4
2019,116797386,5
2019,116793818,5
2019,116797507,5
2019,116794037,5
2019,116798052,4
2019,116799098,4
2019,116799316,4
2019,116789381,5
2019,116800072,4
2019,116800549,4
2019,116800547,4
2019,116795686,4
2019,116800809,5
2019,116795819,5
2019,116801051,4
2019,116795934,4
2019,116795998,4
2019,116806150,5
2019,116806214,5
2019,116806215,5
2019,116807249,4
2019,116804435,5
2019,116808509,4
2019,116808691,5
2019,116804806,5
2019,116805617,5
2019,116811399,5
2019,116809573,4
2019,116805849,5
2019,116811484,3
2019,116809619,4
2019,116805941,5
2019,116811541,5
2019,116806013,4
2019,116806015,4
2019,116811559,5
2019,116806025,4
2019,116809902,4
2019,116816416,5
2019,116810010,5
2019,116816511,4
2019,116810087,2
2019,116810087,3
2019,116811816,5
2019,116810204,5
2019,116810248,5
2019,116816724,5
2019,116816896,4
2019,116810769,4
2019,116817912,4
2019,116818153,4
2019,116812321,5
2019,116818209,4
2019,116818207,4
2019,116818331,5
2019,116796262,4
2019,116793258,5
2019,116793294,4
