"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2019,9,147656535
2019,9,147656544
2019,9,147656554
2019,9,147656559
2019,9,147656563
2019,9,147656583
2019,9,147656589
2019,9,147656594
2019,9,147656606
2019,9,147656611
2019,9,147656621
2019,9,147656623
2019,9,147656628
2019,11,147656641
2019,6,147656647
2019,9,147656655
2019,9,147656658
2019,9,147656660
2019,9,147656693
2019,9,147656695
2019,9,147655366
2019,6,147650231
2019,9,147656709
2019,9,147656717
2019,6,147656719
2019,9,147656726
2019,9,147656755
2019,9,147656760
2019,9,147656768
2019,9,147656775
2019,9,147656780
2019,9,147650275
2019,9,147656782
2019,6,147650280
2019,9,147656791
2019,8,147656799
2019,9,147656806
2019,9,147656818
2019,9,147656853
2019,9,147656861
2019,3,147656876
2019,6,147656897
2019,9,147656899
2019,9,147656901
2019,6,147633046
2019,6,147626754
2019,9,147626753
2019,9,147633186
2019,6,147633296
2019,6,147633309
2019,6,147633310
2019,9,147633335
2019,6,147636359
2019,6,147636358
2019,6,147633360
2019,6,147633362
2019,9,147636943
2019,9,147633759
2019,9,147636962
2019,9,147636979
2019,1,147636978
2019,6,147633772
2019,6,147636993
2019,6,147627096
2019,9,147633819
2019,9,147637067
2019,6,147637071
2019,1,147627116
2019,6,147627115
2019,6,147633861
2019,6,147637100
2019,1,147633878
2019,8,147633877
2019,6,147633876
2019,6,147627140
2019,6,147637139
2019,9,147633892
2019,6,147627149
2019,9,147633916
2019,6,147633941
2019,8,147627180
2019,6,147633965
2019,6,147633966
2019,8,147637291
2019,8,147637300
2019,9,147634074
2019,6,147634095
2019,6,147634109
2019,9,147627278
2019,9,147627570
2019,6,147634374
2019,6,147637918
2019,6,147627582
2019,8,147638000
2019,6,147627665
2019,6,147627664
2019,6,147638025
2019,6,147627675
2019,9,147627680
2019,6,147634581
2019,6,147634580
2019,9,147638153
2019,6,147627799
2019,6,147627813
2019,3,147627821
2019,9,147627820
2019,3,147635727
2019,3,147639882
2019,6,147629799
2019,6,147639904
2019,6,147629861
2019,6,147629862
2019,9,147635798
2019,6,147640020
2019,9,147635884
2019,9,147629985
2019,6,147635902
2019,6,147635907
2019,6,147640124
2019,6,147630032
2019,9,147636015
2019,6,147636043
2019,6,147630117
2019,9,147636054
2019,6,147636078
2019,5,147640309
2019,9,147640320
2019,9,147640357
2019,6,147640370
2019,6,147640372
2019,3,147641179
2019,6,147630272
2019,9,147641198
2019,9,147641213
2019,6,147640435
2019,6,147641221
2019,9,147640437
2019,9,147630292
2019,9,147630297
2019,9,147641245
2019,9,147630302
2019,9,147641270
2019,9,147641278
2019,9,147641314
2019,9,147641344
2019,9,147641356
2019,6,147641622
2019,6,147640822
2019,6,147630742
2019,6,147630743
2019,9,147640841
2019,9,147641723
2019,6,147641101
2019,9,147641159
2019,9,147631039
2019,1,147631069
2019,9,147641818
2019,9,147646193
2019,9,147646199
2019,6,147646213
2019,9,147641863
2019,9,147651239
2019,9,147646685
2019,9,147646705
2019,9,147646740
2019,9,147646790
2019,9,147651630
2019,6,147647009
2019,9,147642244
2019,9,147651781
2019,6,147651826
2019,6,147651825
2019,1,147647143
2019,6,147651960
2019,6,147642354
2019,6,147647184
2019,9,147647212
2019,9,147647250
2019,9,147642425
2019,9,147642472
2019,9,147642474
2019,6,147652272
2019,6,147652288
2019,6,147652289
2019,7,147642596
2019,9,147647445
2019,8,147647458
2019,8,147652479
2019,9,147642700
2019,9,147642738
2019,6,147647522
2019,6,147652615
2019,6,147642766
2019,9,147642778
2019,9,147652720
2019,6,147644572
2019,9,147649597
2019,6,147654712
2019,6,147644617
2019,6,147644618
2019,9,147644625
2019,9,147649621
2019,9,147644651
2019,3,147644659
2019,3,147654726
2019,8,147649637
2019,9,147644707
2019,9,147644740
2019,9,147654777
2019,3,147649678
2019,9,147644753
2019,9,147642464
2019,3,147652217
2019,6,147652217
2019,6,147652218
2019,9,147642522
2019,9,147652310
2019,9,147647379
2019,6,147652342
2019,9,147652364
2019,1,147642672
2019,6,147642673
2019,1,147652547
2019,9,147647520
2019,6,147652604
2019,6,147652614
2019,6,147642758
2019,9,147647538
2019,9,147652777
2019,9,147647618
2019,9,147647644
2019,9,147642879
2019,9,147642999
2019,1,147643027
2019,5,147647765
2019,9,147653093
2019,9,147643045
2019,9,147643051
2019,11,147647807
2019,3,147653159
2019,6,147653161
2019,9,147643103
2019,9,147653183
2019,9,147643129
2019,9,147643131
2019,9,147653276
2019,9,147643196
2019,9,147643213
2019,9,147653375
2019,9,147643285
2019,9,147648217
2019,9,147649714
2019,9,147644858
2019,6,147654822
2019,6,147654823
2019,9,147644884
2019,6,147644894
2019,9,147654827
2019,9,147649761
2019,9,147644897
2019,9,147649768
2019,9,147654841
2019,9,147644941
2019,9,147654859
2019,9,147649771
2019,9,147644961
2019,6,147644996
2019,9,147644994
2019,6,147644995
2019,9,147654879
2019,9,147645007
2019,9,147645009
2019,9,147645027
2019,9,147645031
2019,9,147645032
2019,9,147645039
2019,9,147654920
2019,9,147645066
2019,9,147654927
2019,6,147645097
2019,9,147645104
2019,4,147645120
2019,9,147645134
2019,9,147645137
2019,9,147645147
2019,9,147645165
2019,9,147654964
2019,9,147645176
2019,9,147645177
2019,9,147645187
2019,9,147654972
2019,9,147645197
2019,9,147645215
2019,9,147645216
2019,6,147654991
2019,9,147645238
2019,9,147645242
2019,9,147645244
2019,12,147655009
2019,9,147655008
2019,9,147645252
2019,9,147655018
2019,9,147645281
2019,9,147655023
2019,9,147655029
2019,9,147645293
2019,9,147645317
2019,9,147645336
2019,9,147645341
2019,3,147645348
2019,9,147645349
2019,9,147645355
2019,9,147645370
2019,8,147645369
2019,9,147645393
2019,9,147645409
2019,9,147645417
2019,9,147645419
2019,6,147645423
2019,9,147645432
2019,9,147645449
2019,1,147645452
2019,9,147645468
2019,9,147645471
2019,6,147645515
2019,6,147645519
2019,9,147655111
2019,9,147645539
2019,9,147649921
2019,9,147645550
2019,9,147645555
2019,9,147645578
2019,9,147645580
2019,6,147645593
2019,9,147645592
2019,9,147645596
2019,6,147645599
2019,9,147645602
2019,9,147645629
2019,9,147645641
2019,9,147645644
2019,6,147645645
2019,9,147645655
2019,9,147645657
2019,9,147655136
2019,9,147655140
2019,9,147645709
2019,9,147645715
2019,9,147645722
2019,9,147645728
2019,9,147645738
2019,9,147645746
2019,9,147649985
2019,9,147649988
2019,9,147649987
2019,9,147645767
2019,9,147645770
2019,9,147645775
2019,9,147645779
2019,9,147645796
2019,9,147645797
2019,6,147645815
2019,9,147645816
2019,9,147650000
2019,7,147655184
2019,9,147645876
2019,9,147645896
2019,6,147645934
2019,9,147645951
2019,9,147646002
2019,6,147646007
2019,6,147646032
2019,6,147646042
2019,6,147646049
2019,9,147655222
2019,6,147646063
2019,9,147646088
2019,8,147646091
2019,6,147646103
2019,9,147646104
2019,9,147646119
2019,9,147646160
2019,6,147646163
2019,6,147656187
2019,9,147656215
2019,6,147656241
2019,6,147656244
2019,6,147656258
2019,9,147656261
2019,9,147656276
2019,9,147650115
2019,9,147650119
2019,9,147656295
2019,6,147650122
2019,10,147656301
2019,9,147656319
2019,9,147656317
2019,1,147656325
2019,9,147656341
2019,6,147656346
2019,9,147655291
2019,9,147656351
2019,9,147656355
2019,9,147656367
2019,6,147656375
2019,6,147656376
2019,9,147655299
2019,9,147656380
2019,9,147656383
2019,9,147656390
2019,9,147656401
2019,6,147656409
2019,9,147656410
2019,9,147656414
2019,9,147656445
2019,9,147656456
2019,9,147656458
2019,9,147650163
2019,6,147656460
2019,9,147656465
2019,9,147656478
2019,9,147656486
2019,9,147656488
2019,9,147656489
2019,9,147650178
2019,9,147656504
2019,9,147656531
2019,9,147656542
2019,9,147656592
2019,9,147656617
2019,9,147656645
2019,9,147656666
2019,9,147656671
2019,9,147650233
2019,9,147655368
2019,6,147656707
2019,9,147656712
2019,9,147655380
2019,9,147656811
2019,9,147656815
2019,9,147656869
2019,9,147656879
2019,9,147656881
2019,9,147656884
2019,6,147656886
2019,6,148526355
2019,6,148526384
2019,6,148526383
2019,6,148526392
2019,6,148480756
2019,3,148480775
2019,6,148526481
2019,6,148526480
2019,6,148480796
2019,6,148526523
2019,6,148533661
2019,6,148533664
2019,6,148533666
2019,6,148517441
2019,6,148517442
2019,6,148533674
2019,6,148533673
2019,1,148533679
2019,6,148528175
2019,6,148528176
2019,1,148528182
2019,6,148528182
2019,6,148533700
2019,5,148533706
2019,6,148528203
2019,6,148533727
2019,6,148533735
2019,6,148517468
2019,7,148533755
2019,6,148528236
2019,6,148533766
2019,6,148533768
2019,6,148528247
2019,6,148533772
2019,1,148533771
2019,6,148517477
2019,6,148533781
2019,6,148533782
2019,6,148528263
2019,6,148533787
2019,6,148533792
2019,6,148533804
2019,6,148533805
2019,6,148533808
2019,6,148533807
2019,6,148528277
2019,6,148528281
2019,6,148528285
2019,6,148528287
2019,6,148533843
2019,6,148533852
2019,6,148533853
2019,6,148533854
2019,6,148533855
2019,6,148517487
2019,6,148533869
2019,6,148528302
2019,9,148533882
2019,6,148533884
2019,6,148533885
2019,6,148517494
2019,6,148533888
2019,6,148528313
2019,7,148528313
2019,6,148533889
2019,6,148517498
2019,6,148517496
2019,5,148528324
2019,6,148533909
2019,6,148533908
2019,6,148528328
2019,6,148528330
2019,6,148533919
2019,6,148533922
2019,6,148533921
2019,6,148533925
2019,6,148533931
2019,6,148533930
2019,7,148533937
2019,6,148533939
2019,6,148533942
2019,6,148533950
2019,9,148533968
2019,6,148533970
2019,6,148533971
2019,6,148533983
2019,6,148528354
2019,5,148528355
2019,6,148533987
2019,6,148533988
2019,6,148528358
2019,6,148533996
2019,7,148533996
2019,6,148517515
2019,6,148534002
2019,6,148534007
2019,6,148517542
2019,6,148534072
2019,9,148534080
2019,5,148534086
2019,6,148517545
2019,6,148534098
2019,6,148534097
2019,9,148528374
2019,6,148517548
2019,6,148528377
2019,6,148534109
2019,9,148534115
2019,6,148534119
2019,6,148528384
2019,6,148528387
2019,6,148528389
2019,6,148534130
2019,6,148534131
2019,6,148528395
2019,9,148528397
2019,6,148534142
2019,6,148534154
2019,6,148534163
2019,6,148534164
2019,6,148534162
2019,9,148534161
2019,6,148517560
2019,6,148517561
2019,9,148528414
2019,6,148534182
2019,6,148534181
2019,6,148517563
2019,6,148534187
2019,8,148534187
2019,9,148534191
2019,6,148534203
2019,6,148534202
2019,6,148534204
2019,6,148528426
2019,6,148528427
2019,9,148534210
2019,6,148528432
2019,9,148517570
2019,6,148528435
2019,6,148534224
2019,8,148534230
2019,6,148534237
2019,6,148534234
2019,6,148534235
2019,9,148528445
2019,6,148534243
2019,6,148534244
2019,6,148534248
2019,6,148534249
2019,6,148534257
2019,6,148534260
2019,6,148534278
2019,8,148534276
2019,6,148534295
2019,6,148534294
2019,6,148534296
2019,6,148534297
2019,6,148528463
2019,6,148534312
2019,6,148534313
2019,6,148534319
2019,6,148534328
2019,6,148534327
2019,6,148534325
2019,6,148534326
2019,6,148534335
2019,9,147633261
2019,6,147633277
2019,9,147636366
2019,6,147633367
2019,9,147636438
2019,9,147636585
2019,6,147633517
2019,6,147633604
2019,9,147626952
2019,9,147636836
2019,9,147633691
2019,9,147627046
2019,8,147633760
2019,9,147633780
2019,9,147633787
2019,9,147633791
2019,9,147633805
2019,9,147627109
2019,9,147637088
2019,9,147637094
2019,9,147637148
2019,9,147637171
2019,1,147633933
2019,8,147637208
2019,8,147637209
2019,9,147637225
2019,9,147633992
2019,9,147637274
2019,9,147627225
2019,6,147627232
2019,6,147627233
2019,9,147637297
2019,9,147627242
2019,9,147634058
2019,8,147634068
2019,3,147627252
2019,6,147634082
2019,8,147634097
2019,6,147634114
2019,9,147637405
2019,9,147634138
2019,9,147634144
2019,9,147634167
2019,9,147634325
2019,3,147627511
2019,6,147634342
2019,6,147634343
2019,8,147634357
2019,6,147637875
2019,2,147637882
2019,6,147627565
2019,6,147627566
2019,6,147627611
2019,6,147627610
2019,3,147634411
2019,6,147634412
2019,6,147638016
2019,6,147634539
2019,6,147634545
2019,9,147627671
2019,9,147638040
2019,9,147638132
2019,9,147638175
2019,6,147634684
2019,6,147628599
2019,6,147628787
2019,9,147639142
2019,6,148534342
2019,6,148534341
2019,9,148534344
2019,9,148534347
2019,6,148534345
2019,8,148534352
2019,6,148534354
2019,6,148528477
2019,6,148534362
2019,6,148534367
2019,6,148534370
2019,6,148534369
2019,6,148534376
2019,7,148534377
2019,9,148534411
2019,9,148528502
2019,6,148534423
2019,5,148534422
2019,6,148534425
2019,6,148528509
2019,6,148534437
2019,6,148517624
2019,6,148534454
2019,1,148534462
2019,6,148528527
2019,6,148534476
2019,6,148528534
2019,6,148528535
2019,6,148534478
2019,9,148534494
2019,9,148534508
2019,6,148534507
2019,6,148517655
2019,6,148517660
2019,9,148517664
2019,6,148517665
2019,9,148534523
2019,6,148528566
2019,6,148534533
2019,6,148517674
2019,6,148534541
2019,6,148534540
2019,6,148517682
2019,6,148517681
2019,6,148517686
2019,6,148528575
2019,9,148528576
2019,6,148534555
2019,6,148528594
2019,6,148534570
2019,6,148528611
2019,6,148517704
2019,6,148517705
2019,6,148517710
2019,8,148517710
2019,9,148534579
2019,9,148534588
2019,6,148528622
2019,6,148528626
2019,6,148528627
2019,6,148528628
2019,9,148534603
2019,6,148534608
2019,6,148517727
2019,6,148534610
2019,6,148534611
2019,6,148528634
2019,6,148528648
2019,9,148517749
2019,6,148534644
2019,9,148534645
2019,9,148534646
2019,6,148534647
2019,6,148534649
2019,6,148517760
2019,6,148517761
2019,6,148534654
2019,9,148517763
2019,6,148534669
2019,6,148528661
2019,6,148528660
2019,7,148517768
2019,6,148528662
2019,6,148534677
2019,6,148528663
2019,6,148517772
2019,1,148517779
2019,6,148528666
2019,6,148534693
2019,6,148517785
2019,9,148528671
2019,9,148528672
2019,1,148534699
2019,6,148528674
2019,6,148534702
2019,6,148534698
2019,6,148534708
2019,6,148534709
2019,6,148534707
2019,6,148534712
2019,7,148534712
2019,6,148528683
2019,6,148534719
2019,6,148517806
2019,6,148517805
2019,6,148534724
2019,6,148534728
2019,6,148534730
2019,6,148534727
2019,6,148534732
2019,6,148528690
2019,7,148534737
2019,6,148534738
2019,6,148534741
2019,6,148534743
2019,7,148517821
2019,6,148534753
2019,6,148517823
2019,6,148517822
2019,6,148528699
2019,6,148528700
2019,6,148517826
2019,6,148517827
2019,6,148534762
2019,6,148534761
2019,6,148534768
2019,6,148534767
2019,6,148534766
2019,6,148534771
2019,6,148528710
2019,1,148534778
2019,6,148534782
2019,6,148517847
2019,8,148517846
2019,6,148534785
2019,6,148517853
2019,6,148517852
2019,6,148517858
2019,6,148517859
2019,6,148534808
2019,6,148534810
2019,6,148534816
2019,7,148534820
2019,6,148534825
2019,9,148534828
2019,6,148517882
2019,6,148517887
2019,6,148517889
2019,7,148534849
2019,3,148534851
2019,6,148534852
2019,6,148534853
2019,6,148534854
2019,6,148534855
2019,9,148534868
2019,6,148534865
2019,6,148534866
2019,6,148517899
2019,6,148517900
2019,6,148528738
2019,6,148534872
2019,6,148534874
2019,9,148517913
2019,6,148534892
2019,6,148534893
2019,6,148534896
2019,6,148534898
2019,6,148534897
2019,6,148528751
2019,6,148517916
2019,6,148528750
2019,6,148517922
2019,6,148517924
2019,6,148528760
2019,6,148528759
2019,6,148534907
2019,6,148528761
2019,6,148534911
2019,6,148534910
2019,6,148528763
2019,6,148534918
2019,6,148534917
2019,6,148528767
2019,6,148534919
2019,6,148528768
2019,6,148528769
2019,6,148528770
2019,6,148528776
2019,6,148528777
2019,6,148534927
2019,9,148534928
2019,6,148534926
2019,5,148534930
2019,9,148517944
2019,6,148534939
2019,6,148534938
2019,6,148534940
2019,6,148528781
2019,6,148528783
2019,6,148528782
2019,6,148528787
2019,6,148528788
2019,6,148517957
2019,6,148534966
2019,6,148534975
2019,6,148528799
2019,6,148534980
2019,6,148528804
2019,6,148528805
2019,6,148534993
2019,6,148534996
2019,6,148534995
2019,9,148517974
2019,6,148535003
2019,6,148535002
2019,6,148535007
2019,6,148528832
2019,6,148535011
2019,6,148535012
2019,6,148528842
2019,6,148528843
2019,1,148535019
2019,6,148528859
2019,6,148528860
2019,6,148528867
2019,6,148535033
2019,6,148528877
2019,6,148528878
2019,6,148528879
2019,6,148528885
2019,6,148528884
2019,6,148535046
2019,6,148528902
2019,6,148528901
2019,6,148535047
2019,9,148518020
2019,6,148535054
2019,6,148535069
2019,6,148535075
2019,6,148535074
2019,6,148535080
2019,6,148535079
2019,6,148535089
2019,9,147640445
2019,5,147640452
2019,9,147640536
2019,9,147640566
2019,9,147640699
2019,9,147641546
2019,9,147641573
2019,2,147630665
2019,9,147640852
2019,10,147641694
2019,9,147630940
2019,9,147641718
2019,9,147630949
2019,6,147641100
2019,4,147641106
2019,6,147630971
2019,6,147630976
2019,6,147631017
2019,6,147631016
2019,9,147641840
2019,1,147631147
2019,8,147631152
2019,9,147641889
2019,6,147641918
2019,9,147651232
2019,9,147646420
2019,9,147651245
2019,9,147646456
2019,9,147641992
2019,9,147642003
2019,9,147646493
2019,9,147646518
2019,9,147646535
2019,6,147646549
2019,3,147646565
2019,9,147651406
2019,9,147642043
2019,9,147651418
2019,9,147642053
2019,9,147651456
2019,9,147651463
2019,9,147646618
2019,9,147642078
2019,9,147642083
2019,9,147646667
2019,9,147646702
2019,6,147646718
2019,6,147646719
2019,9,147646727
2019,5,147646771
2019,6,147646770
2019,9,147646769
2019,9,147646784
2019,9,147646870
2019,6,147646882
2019,9,147642177
2019,9,147651657
2019,9,147646957
2019,9,147646967
2019,9,147642211
2019,9,147651696
2019,6,147651751
2019,9,147647038
2019,3,147642328
2019,6,147642351
2019,6,147647198
2019,6,147647196
2019,6,147647197
2019,9,147647218
2019,9,147642379
2019,9,147642408
2019,9,147642407
2019,9,147642429
2019,9,147647295
2019,6,147642501
2019,9,147642507
2019,6,147642512
2019,9,147642525
2019,9,147642536
2019,9,147652274
2019,9,147652350
2019,7,147642579
2019,6,147642594
2019,6,147642595
2019,9,147652399
2019,9,147642623
2019,9,147642642
2019,9,147642651
2019,9,147647455
2019,9,147652482
2019,9,147642675
2019,9,147642717
2019,9,147642728
2019,9,147647527
2019,9,147652736
2019,9,147652744
2019,6,147652745
2019,6,147652743
2019,9,147642867
2019,2,147652847
2019,9,147642895
2019,9,147647699
2019,9,147643053
2019,9,147653152
2019,9,147643092
2019,9,147653176
2019,9,147643132
2019,9,147653219
2019,9,147643160
2019,9,147643165
2019,6,147643180
2019,6,147643179
2019,6,147643182
2019,8,147643185
2019,9,147647912
2019,9,147647952
2019,9,147643255
2019,9,147643266
2019,6,147643272
2019,9,147648051
2019,9,147643343
2019,9,147643351
2019,9,147643352
2019,9,147643366
2019,9,147643376
2019,9,147643384
2019,6,147643383
2019,6,147648076
2019,4,147643404
2019,9,147643405
2019,6,147653765
2019,9,147648083
2019,9,147643408
2019,6,147643412
2019,9,147653782
2019,9,147653826
2019,9,147653850
2019,9,147653864
2019,9,147648186
2019,6,147648185
2019,9,147653867
2019,9,147648205
2019,6,147643477
2019,9,147643492
2019,9,147643520
2019,6,147643534
2019,9,147648364
2019,9,147643570
2019,9,147643597
2019,9,147648397
2019,9,147643606
2019,9,147643607
2019,9,147643621
2019,9,147648468
2019,9,147643648
2019,1,147648499
2019,9,147654096
2019,10,147643734
2019,9,147643736
2019,6,147643750
2019,9,147648613
2019,9,147648645
2019,9,147654159
2019,9,147648680
2019,9,147648698
2019,9,147643818
2019,9,147643829
2019,8,147648708
2019,9,147643832
2019,9,147654184
2019,9,147643849
2019,9,147648746
2019,8,147648756
2019,9,147643880
2019,6,147648774
2019,9,147654228
2019,9,147643899
2019,6,147643911
2019,9,147648794
